"city_UF","votes_pct.JB"
"RANCHO ALEGRE D'OESTE (pr)",0.583150984682713
"CAMBIRA (pr)",0.695108576442202
"RIO BONITO DO IGUAÇU (pr)",0.254591955359219
"CAMPINA DA LAGOA (pr)",0.611249716489
"SANTA LÚCIA (pr)",0.568256578947368
"CAMPINA GRANDE DO SUL (pr)",0.688475214390295
"CAMPO BONITO (pr)",0.450831525668836
"CAMPO DO TENENTE (pr)",0.651827956989247
"SANTA MARIA DO OESTE (pr)",0.367416496250852
"CAMPO LARGO (pr)",0.734135634723923
"SANTA MÔNICA (pr)",0.480807086614173
"CAMPO MOURÃO (pr)",0.675593893069774
"SÃO MANOEL DO PARANÁ (pr)",0.70109439124487
"CÂNDIDO DE ABREU (pr)",0.526588553402433
"SÃO PEDRO DO IGUAÇU (pr)",0.610022894937675
"CAPANEMA (pr)",0.506302335830762
"TUNAS DO PARANÁ (pr)",0.52245670995671
"CAPITÃO LEÔNIDAS MARQUES (pr)",0.558634397287501
"VENTANIA (pr)",0.49869985141159
"CARLÓPOLIS (pr)",0.69627808988764
"ALTO PARAÍSO (pr)",0.581608088589311
"CASCAVEL (pr)",0.695633502019592
"DOUTOR ULYSSES (pr)",0.456631892697467
"CASTRO (pr)",0.67363073110285
"VIRMOND (pr)",0.492883895131086
"CATANDUVAS (pr)",0.585943775100402
"LARANJAL (pr)",0.316909620991254
"CENTENÁRIO DO SUL (pr)",0.44084377866096
"ITAIPULÂNDIA (pr)",0.601537097250961
"CERRO AZUL (pr)",0.440952380952381
"NOVA ESPERANÇA DO SUDOESTE (pr)",0.391604675876727
"CHOPINZINHO (pr)",0.552154555573223
"PINHAIS (pr)",0.733405843526975
"CIANORTE (pr)",0.790174525342195
"SAUDADE DO IGUAÇU (pr)",0.448700027956388
"CIDADE GAÚCHA (pr)",0.623023791250959
"ARIRANHA DO IVAÍ (pr)",0.400589970501475
"CLEVELÂNDIA (pr)",0.491247940691928
"ARAPUÃ (pr)",0.463522773075373
"MANGUEIRINHA (pr)",0.451647704982346
"BELA VISTA DA CAROBA (pr)",0.372723422278695
"COLOMBO (pr)",0.705541762644415
"BOA VENTURA DE SÃO ROQUE (pr)",0.347163865546218
"COLORADO (pr)",0.563130138048705
"BOM JESUS DO SUL (pr)",0.390235081374322
"CONGONHINHAS (pr)",0.455198563161046
"CAMPINA DO SIMÃO (pr)",0.352829472085074
"CONSELHEIRO MAIRINCK (pr)",0.599815157116451
"CAMPO MAGRO (pr)",0.642645334804496
"CONTENDA (pr)",0.665061968657175
"CARAMBEÍ (pr)",0.759180457052797
"CORBÉLIA (pr)",0.685833175714015
"CORONEL DOMINGOS SOARES (pr)",0.342773954473266
"CORNÉLIO PROCÓPIO (pr)",0.72200843632058
"CRUZMALTINA (pr)",0.638203356367226
"CORONEL VIVIDA (pr)",0.523044180243652
"CORUMBATAÍ DO SUL (pr)",0.482799525504152
"CRUZEIRO DO OESTE (pr)",0.682571075401731
"ESPERANÇA NOVA (pr)",0.705307262569832
"CRUZEIRO DO SUL (pr)",0.460353130016051
"ESPIGÃO ALTO DO IGUAÇU (pr)",0.609369951534733
"CRUZ MACHADO (pr)",0.590964476520761
"FERNANDES PINHEIRO (pr)",0.505769230769231
"CURITIBA (pr)",0.765410865570298
"FOZ DO JORDÃO (pr)",0.363297150610583
"CURIÚVA (pr)",0.580832782551223
"GOIOXIM (pr)",0.285393818544367
"DIAMANTE DO NORTE (pr)",0.608982412060301
"DIAMANTE D'OESTE (pr)",0.401526162790698
"DOIS VIZINHOS (pr)",0.530080672845863
"GUAMIRANGA (pr)",0.584818861414606
"DOUTOR CAMARGO (pr)",0.697265096127809
"IMBAÚ (pr)",0.539097988319273
"ENÉAS MARQUES (pr)",0.42629878200348
"MANFRINÓPOLIS (pr)",0.307363420427553
"ENGENHEIRO BELTRÃO (pr)",0.658237747653806
"MARQUINHO (pr)",0.370810055865922
"FAXINAL (pr)",0.72429327626985
"PEROBAL (pr)",0.707715133531157
"FÊNIX (pr)",0.55261274158912
"PONTAL DO PARANÁ (pr)",0.68042536431666
"FLORAÍ (pr)",0.651646447140381
"PORTO BARREIRO (pr)",0.409452112086993
"FLORESTA (pr)",0.707606263982103
"PRADO FERREIRA (pr)",0.537692628071637
"FLORESTÓPOLIS (pr)",0.514082581350834
"QUARTO CENTENÁRIO (pr)",0.588001445608963
"FLÓRIDA (pr)",0.568493150684932
"RESERVA DO IGUAÇU (pr)",0.363430583501006
"FORMOSA DO OESTE (pr)",0.686870897155361
"RIO BRANCO DO IVAÍ (pr)",0.509162303664921
"FOZ DO IGUAÇU (pr)",0.702971625496095
"SERRANÓPOLIS DO IGUAÇU (pr)",0.719111111111111
"FRANCISCO BELTRÃO (pr)",0.561769833476945
"TAMARANA (pr)",0.576584208742799
"GENERAL CARNEIRO (pr)",0.45484798063833
"GOIOERÊ (pr)",0.683516204731401
"GUAÍRA (pr)",0.71493265894254
"GUAIRAÇÁ (pr)",0.606636339309607
"ROSÁRIO DO IVAÍ (pr)",0.593400117855038
"GUAPIRAMA (pr)",0.60575485799701
"NOVA TEBAS (pr)",0.360822413014008
"GUAPOREMA (pr)",0.63003663003663
"SULINA (pr)",0.478182636077373
"GUARACI (pr)",0.680612846199175
"LUIZIANA (pr)",0.503498134328358
"GUARANIAÇU (pr)",0.618504584998824
"GUARAPUAVA (pr)",0.573264391310067
"GUARAQUEÇABA (pr)",0.514594594594595
"GUARATUBA (pr)",0.756699461868783
"IBAITI (pr)",0.68219825110104
"IBIPORÃ (pr)",0.75543102255431
"ICARAÍMA (pr)",0.676048248133257
"IGUARAÇU (pr)",0.689169139465875
"IMBITUVA (pr)",0.640017692265163
"INÁCIO MARTINS (pr)",0.421168341708543
"INAJÁ (pr)",0.449034334763948
"IPIRANGA (pr)",0.690190704579194
"IPORÃ (pr)",0.690183363148479
"IRATI (pr)",0.652513242420827
"IRETAMA (pr)",0.476468567502576
"ITAGUAJÉ (pr)",0.517227564102564
"ITAMBARACÁ (pr)",0.66956049918611
"ITAMBÉ (pr)",0.659865771812081
"ITAPEJARA D'OESTE (pr)",0.460099928622413
"ITAÚNA DO SUL (pr)",0.378109452736318
"IVAÍ (pr)",0.620203694931312
"IVAIPORÃ (pr)",0.624591088550479
"IVATUBA (pr)",0.64396999422966
"JABOTI (pr)",0.677927189242374
"JACAREZINHO (pr)",0.57919632200168
"JAGUAPITÃ (pr)",0.714471629359709
"JAGUARIAÍVA (pr)",0.740983773335368
"JANDAIA DO SUL (pr)",0.758478278135176
"JANIÓPOLIS (pr)",0.530650823656495
"JAPIRA (pr)",0.601361031518625
"JAPURÁ (pr)",0.746011602610587
"JARDIM ALEGRE (pr)",0.56613196125908
"JARDIM OLINDA (pr)",0.32527693856999
"JATAIZINHO (pr)",0.663780068728522
"JOAQUIM TÁVORA (pr)",0.687631658140235
"JUNDIAÍ DO SUL (pr)",0.484603735487128
"JUSSARA (pr)",0.628097125867195
"KALORÉ (pr)",0.648782209671726
"LAPA (pr)",0.68063714007712
"LARANJEIRAS DO SUL (pr)",0.445733752062596
"LEÓPOLIS (pr)",0.551684532924962
"LOANDA (pr)",0.674748874263942
"LOBATO (pr)",0.603691639522258
"LONDRINA (pr)",0.804207492393155
"LUPIONÓPOLIS (pr)",0.454942837928715
"MALLET (pr)",0.671485050654806
"MAMBORÊ (pr)",0.682652941864546
"MANDAGUAÇU (pr)",0.679838454228698
"MANDAGUARI (pr)",0.732033102647244
"MANDIRITUBA (pr)",0.622823701536211
"MANOEL RIBAS (pr)",0.656705450091855
"MARECHAL CÂNDIDO RONDON (pr)",0.777458674236099
"MARIA HELENA (pr)",0.565073224647693
"MARIALVA (pr)",0.738053599281562
"MARILUZ (pr)",0.535817104149026
"MARINGÁ (pr)",0.758415870132491
"MARIÓPOLIS (pr)",0.568203883495146
"MARMELEIRO (pr)",0.484845108090038
"MARUMBI (pr)",0.56551724137931
"MATELÂNDIA (pr)",0.799651567944251
"MEDIANEIRA (pr)",0.708113567500842
"MIRADOR (pr)",0.4418762746431
"MIRASELVA (pr)",0.571428571428571
"MOREIRA SALES (pr)",0.631286468463462
"MORRETES (pr)",0.667391980105689
"MUNHOZ DE MELO (pr)",0.621453556160124
"NOSSA SENHORA DAS GRAÇAS (pr)",0.452151009657594
"NOVA ALIANÇA DO IVAÍ (pr)",0.53926206244087
"NOVA AMÉRICA DA COLINA (pr)",0.548849326964828
"NOVA CANTU (pr)",0.416515013648772
"NOVA ESPERANÇA (pr)",0.696753114151521
"NOVA FÁTIMA (pr)",0.634236738475793
"NOVA LONDRINA (pr)",0.598123883263848
"ORTIGUEIRA (pr)",0.416320362674726
"OURIZONA (pr)",0.501841620626151
"PAIÇANDU (pr)",0.638589908166288
"PALMAS (pr)",0.461824555403557
"PALMEIRA (pr)",0.728722363529642
"PALMITAL (pr)",0.418056070149438
"PALOTINA (pr)",0.770886696822715
"PARAÍSO DO NORTE (pr)",0.61320085166785
"PARANACITY (pr)",0.511305872042068
"PARANAGUÁ (pr)",0.757549534874843
"PARANAPOEMA (pr)",0.445393532641855
"PARANAVAÍ (pr)",0.729980159567732
"PATO BRANCO (pr)",0.648070235693127
"PAULA FREITAS (pr)",0.630853203102557
"PAULO FRONTIN (pr)",0.62660364618501
"PEABIRU (pr)",0.621384157880508
"PÉROLA D'OESTE (pr)",0.548646671543526
"PIÊN (pr)",0.789226273662813
"PINHALÃO (pr)",0.611494819930932
"PINHÃO (pr)",0.396158872663219
"PIRAÍ DO SUL (pr)",0.661120471777591
"PIRAQUARA (pr)",0.659942664629936
"PITANGA (pr)",0.463956611026276
"PLANALTINA DO PARANÁ (pr)",0.467391304347826
"PLANALTO (pr)",0.462242562929062
"PONTA GROSSA (pr)",0.737460190017396
"PORECATU (pr)",0.579991844501835
"PORTO AMAZONAS (pr)",0.711820851688693
"PORTO RICO (pr)",0.604060913705584
"PORTO VITÓRIA (pr)",0.614754098360656
"PRESIDENTE CASTELO BRANCO (pr)",0.536736805795102
"PRIMEIRO DE MAIO (pr)",0.693565807745718
"PRUDENTÓPOLIS (pr)",0.732760924762796
"QUATIGUÁ (pr)",0.724716828478964
"QUATRO BARRAS (pr)",0.761385720321082
"QUERÊNCIA DO NORTE (pr)",0.438535031847134
"QUINTA DO SOL (pr)",0.540167095115681
"QUITANDINHA (pr)",0.715028355387524
"RANCHO ALEGRE (pr)",0.660226795464091
"REALEZA (pr)",0.590642148839896
"REBOUÇAS (pr)",0.538335874537138
"RENASCENÇA (pr)",0.460827250608272
"RESERVA (pr)",0.54200703991499
"RIBEIRÃO CLARO (pr)",0.625867686641167
"RIBEIRÃO DO PINHAL (pr)",0.487454733574754
"RIO AZUL (pr)",0.650696763791316
"RIO BOM (pr)",0.641535615171138
"RIO BRANCO DO SUL (pr)",0.521904087414002
"RIO NEGRO (pr)",0.794856394015507
"ROLÂNDIA (pr)",0.780764602931525
"RONCADOR (pr)",0.434821696134252
"RONDON (pr)",0.685097897026831
"SABÁUDIA (pr)",0.802449888641425
"SALGADO FILHO (pr)",0.473554301833568
"SALTO DO ITARARÉ (pr)",0.549671052631579
"SALTO DO LONTRA (pr)",0.362113102164301
"SANTA AMÉLIA (pr)",0.576465590484282
"SANTA CECÍLIA DO PAVÃO (pr)",0.604732690622261
"SANTA CRUZ DE MONTE CASTELO (pr)",0.546862745098039
"SANTA FÉ (pr)",0.699069286452947
"SANTA INÊS (pr)",0.503930817610063
"SANTA ISABEL DO IVAÍ (pr)",0.692131834635169
"SANTA IZABEL DO OESTE (pr)",0.500673753555922
"SANTA MARIANA (pr)",0.572364672364672
"SANTANA DO ITARARÉ (pr)",0.561451662092101
"SANTO ANTÔNIO DO SUDOESTE (pr)",0.465091584815503
"SANTO ANTÔNIO DA PLATINA (pr)",0.698443579766537
"SANTO ANTONIO DO CAIUÁ (pr)",0.454332552693208
"SANTO ANTÔNIO DO PARAÍSO (pr)",0.589296826384567
"SANTO INÁCIO (pr)",0.522832369942197
"SÃO CARLOS DO IVAÍ (pr)",0.664751958224543
"SÃO JERÔNIMO DA SERRA (pr)",0.43375104427736
"SÃO JOÃO (pr)",0.557760453579022
"SÃO JOÃO DO CAIUÁ (pr)",0.454277286135693
"SÃO JOÃO DO IVAÍ (pr)",0.524865101356278
"SÃO JOÃO DO TRIUNFO (pr)",0.417866786678668
"SÃO JORGE DO IVAÍ (pr)",0.674978985710283
"SÃO JORGE D'OESTE (pr)",0.524608501118568
"SÃO JOSÉ DA BOA VISTA (pr)",0.73483338080319
"SÃO JOSÉ DOS PINHAIS (pr)",0.757492652934086
"SÃO MATEUS DO SUL (pr)",0.583281201126056
"SÃO MIGUEL DO IGUAÇU (pr)",0.637200622083981
"SÃO PEDRO DO IVAÍ (pr)",0.649373881932022
"SÃO PEDRO DO PARANÁ (pr)",0.680332409972299
"SÃO SEBASTIÃO DA AMOREIRA (pr)",0.521579961464354
"SÃO TOMÉ (pr)",0.699740409576002
"SAPOPEMA (pr)",0.500656685053848
"SENGÉS (pr)",0.664196567862715
"SERTANEJA (pr)",0.648502832479094
"SERTANÓPOLIS (pr)",0.77891156462585
"SIQUEIRA CAMPOS (pr)",0.611941603287001
"TAMBOARA (pr)",0.634
"TAPEJARA (pr)",0.689468735307946
"TEIXEIRA SOARES (pr)",0.5809346427362
"TELÊMACO BORBA (pr)",0.695760340002073
"TERRA BOA (pr)",0.750128376296601
"TERRA RICA (pr)",0.678409605799728
"TERRA ROXA (pr)",0.732307692307692
"TIBAGI (pr)",0.533067802889959
"TIJUCAS DO SUL (pr)",0.592058178460118
"TOLEDO (pr)",0.723933525255169
"TOMAZINA (pr)",0.639089968976215
"TUNEIRAS DO OESTE (pr)",0.648399135729719
"UBIRATÃ (pr)",0.676244933410538
"UMUARAMA (pr)",0.763742401839987
"UNIÃO DA VITÓRIA (pr)",0.692533684530443
"UNIFLOR (pr)",0.541212121212121
"URAÍ (pr)",0.644465001541782
"WENCESLAU BRAZ (pr)",0.727456940222898
"VERÊ (pr)",0.439718934911243
"VITORINO (pr)",0.654205607476635
"XAMBRÊ (pr)",0.607954545454545
"ALTÔNIA (pr)",0.711223864928703
"ASSIS CHATEAUBRIAND (pr)",0.671675355208014
"QUEDAS DO IGUAÇU (pr)",0.622493355883064
"CÉU AZUL (pr)",0.775730337078652
"GRANDES RIOS (pr)",0.672191011235955
"INDIANÓPOLIS (pr)",0.684926727145848
"MATINHOS (pr)",0.680525849027075
"NOVA AURORA (pr)",0.661003126274297
"NOVA OLÍMPIA (pr)",0.650715071507151
"PÉROLA (pr)",0.675104271537466
"SANTA HELENA (pr)",0.605616366953349
"TAPIRA (pr)",0.579597701149425
"MARILENA (pr)",0.452834740651387
"FRANCISCO ALVES (pr)",0.664693831094924
"NOVA SANTA ROSA (pr)",0.867410387710315
"BOA VISTA DA APARECIDA (pr)",0.510935221828786
"BRAGANEY (pr)",0.543969102792632
"CAFELÂNDIA (pr)",0.700354039266173
"TRÊS BARRAS DO PARANÁ (pr)",0.56798597926099
"VERA CRUZ DO OESTE (pr)",0.648006285602043
"PRANCHITA (pr)",0.573626956752454
"TUPÃSSI (pr)",0.737158243579122
"NOVA PRATA DO IGUAÇU (pr)",0.450388523610281
"JESUÍTAS (pr)",0.639704524469067
"SÃO JORGE DO PATROCÍNIO (pr)",0.632425742574257
"CANTAGALO (pr)",0.393801410105758
"TURVO (pr)",0.407978545088837
"ALTAMIRA DO PARANÁ (pr)",0.476848090982941
"FIGUEIRA (pr)",0.531507413509061
"LUNARDELLI (pr)",0.561609122584732
"SARANDI (pr)",0.622562100010847
"JURANDA (pr)",0.660503117609116
"DOURADINA (pr)",0.644144999051053
"SANTA TEREZINHA DE ITAIPU (pr)",0.748754183711417
"MISSAL (pr)",0.667232837933475
"SÃO JOSÉ DAS PALMEIRAS (pr)",0.504958349861166
"QUISSAMÃ (rj)",0.56807853117615
"ANGRA DOS REIS (rj)",0.743118726243572
"QUATIS (rj)",0.612002212389381
"ARARUAMA (rj)",0.773830352514256
"BELFORD ROXO (rj)",0.688758706333351
"BARRA DO PIRAÍ (rj)",0.642608029942157
"CARDOSO MOREIRA (rj)",0.660904794058069
"BARRA MANSA (rj)",0.667158813711645
"VARRE-SAI (rj)",0.664255805100876
"BOM JARDIM (rj)",0.687232032555774
"GUAPIMIRIM (rj)",0.675040024395822
"BOM JESUS DO ITABAPOANA (rj)",0.654010639407531
"QUEIMADOS (rj)",0.684663398808054
"CABO FRIO (rj)",0.760712977658406
"JAPERI (rj)",0.664776974831797
"CACHOEIRAS DE MACACU (rj)",0.676934508731043
"COMENDADOR LEVY GASPARIAN (rj)",0.492171288436144
"CAMBUCI (rj)",0.598466407010711
"APERIBÉ (rj)",0.732995981544873
"CAMPOS DOS GOYTACAZES (rj)",0.648716312836872
"RIO DAS OSTRAS (rj)",0.744976566287777
"CANTAGALO (rj)",0.673908788412605
"AREAL (rj)",0.679644389944819
"CARMO (rj)",0.533381339368378
"PINHEIRAL (rj)",0.555427726189498
"CASIMIRO DE ABREU (rj)",0.755136328725038
"IGUABA GRANDE (rj)",0.784426443689574
"CONCEIÇÃO DE MACABU (rj)",0.606779033154288
"SÃO FRANCISCO DE ITABAPOANA (rj)",0.711026090163179
"CORDEIRO (rj)",0.67846907645373
"CARAPEBUS (rj)",0.657525344424227
"DUAS BARRAS (rj)",0.604938271604938
"PORTO REAL (rj)",0.665930143621994
"DUQUE DE CAXIAS (rj)",0.687857272141995
"SÃO JOSÉ DE UBÁ (rj)",0.710628394103957
"ENGENHEIRO PAULO DE FRONTIN (rj)",0.632534200189625
"TANGUÁ (rj)",0.64673132183908
"ITABORAÍ (rj)",0.660176527134493
"MACUCO (rj)",0.613500851788756
"ITAGUAÍ (rj)",0.749715696786561
"ARMAÇÃO DOS BÚZIOS (rj)",0.741107034614771
"ITAOCARA (rj)",0.766835016835017
"SEROPÉDICA (rj)",0.718204094537981
"ITAPERUNA (rj)",0.736688943745359
"ITATIAIA (rj)",0.692935264558085
"LAJE DO MURIAÉ (rj)",0.466766804355989
"MESQUITA (rj)",0.717319570183603
"MACAÉ (rj)",0.649905737903031
"MAGÉ (rj)",0.690587632105585
"MANGARATIBA (rj)",0.763611892817815
"MARICÁ (rj)",0.622962709003639
"MENDES (rj)",0.634964757271915
"MIGUEL PEREIRA (rj)",0.68696874372532
"MIRACEMA (rj)",0.569163750624866
"NATIVIDADE (rj)",0.640200636163445
"NILÓPOLIS (rj)",0.718239707458546
"NITERÓI (rj)",0.624626780788808
"NOVA FRIBURGO (rj)",0.72832036000973
"NOVA IGUAÇU (rj)",0.724805498923508
"PARACAMBI (rj)",0.69618738245854
"PARAÍBA DO SUL (rj)",0.664821845126469
"PARATY (rj)",0.697743654026951
"PETRÓPOLIS (rj)",0.741992995457199
"PIRAÍ (rj)",0.617898009127588
"PORCIÚNCULA (rj)",0.543138390272148
"RESENDE (rj)",0.74278243987976
"RIO BONITO (rj)",0.732558139534884
"RIO CLARO (rj)",0.588586200039769
"RIO DAS FLORES (rj)",0.483691756272401
"SANTA MARIA MADALENA (rj)",0.633372048006194
"SANTO ANTÔNIO DE PÁDUA (rj)",0.713218888028778
"SÃO FIDÉLIS (rj)",0.744516398579486
"SÃO GONÇALO (rj)",0.673547909567899
"SÃO JOÃO DA BARRA (rj)",0.64396794455274
"SÃO JOÃO DE MERITI (rj)",0.714617075451458
"SÃO PEDRO DA ALDEIA (rj)",0.806012386629862
"SÃO SEBASTIÃO DO ALTO (rj)",0.610784725136383
"SAPUCAIA (rj)",0.6354060796452
"SAQUAREMA (rj)",0.760216989393792
"SILVA JARDIM (rj)",0.715609468452531
"SUMIDOURO (rj)",0.719398788927336
"TERESÓPOLIS (rj)",0.789875687305761
"TRAJANO DE MORAES (rj)",0.537030411449016
"TRÊS RIOS (rj)",0.560865407602199
"VALENÇA (rj)",0.564348849300824
"VASSOURAS (rj)",0.634244543335452
"VOLTA REDONDA (rj)",0.641285436495753
"ARRAIAL DO CABO (rj)",0.747260346845409
"ITALVA (rj)",0.740213049267643
"PATY DO ALFERES (rj)",0.683509915783754
"SÃO JOSÉ DO VALE DO RIO PRETO (rj)",0.848918894261472
"RIO DE JANEIRO (rj)",0.663532492879622
"TENENTE LAURENTINO CRUZ (rn)",0.25229997212155
"ACARI (rn)",0.363260108245782
"SERRA DO MEL (rn)",0.342627798901563
"ASSÚ (rn)",0.228237109425228
"CAIÇARA DO NORTE (rn)",0.301431127012522
"AFONSO BEZERRA (rn)",0.21703821656051
"SÃO MIGUEL DO GOSTOSO (rn)",0.271911298838437
"ÁGUA NOVA (rn)",0.0924574209245742
"ITAJÁ (rn)",0.220610198421165
"ALEXANDRIA (rn)",0.144716885743175
"BODÓ (rn)",0.165382872677843
"ALMINO AFONSO (rn)",0.169164265129683
"TRIUNFO POTIGUAR (rn)",0.258784773060029
"ALTO DO RODRIGUES (rn)",0.190885640584695
"FERNANDO PEDROZA (rn)",0.277171333649739
"ANGICOS (rn)",0.344276841171251
"MAJOR SALES (rn)",0.133956386292835
"ANTÔNIO MARTINS (rn)",0.143508519318455
"VENHA-VER (rn)",0.0754795663052544
"APODI (rn)",0.232722866862389
"SERRINHA DOS PINTOS (rn)",0.165118679050568
"AREIA BRANCA (rn)",0.362057220708447
"TIBAU (rn)",0.317478510028653
"ARÊS (rn)",0.289502627398265
"SANTA MARIA (rn)",0.255639097744361
"CAMPO GRANDE (rn)",0.248514683415379
"RIO DO FOGO (rn)",0.388727217031705
"BAÍA FORMOSA (rn)",0.321539416511484
"PORTO DO MANGUE (rn)",0.168835008870491
"BARCELONA (rn)",0.350208266581224
"JUNDIÁ (rn)",0.320593692022263
"BENTO FERNANDES (rn)",0.158316633266533
"BOM JESUS (rn)",0.312834224598931
"BREJINHO (rn)",0.338380979337673
"CAIÇARA DO RIO DO VENTO (rn)",0.233887312525334
"CAICÓ (rn)",0.351342167855929
"CAMPO REDONDO (rn)",0.143897672766033
"CANGUARETAMA (rn)",0.224423589387093
"CARAÚBAS (rn)",0.197245668591737
"CARNAÚBA DOS DANTAS (rn)",0.501210067763795
"CARNAUBAIS (rn)",0.204184363693566
"CEARÁ-MIRIM (rn)",0.253084226024268
"CERRO CORÁ (rn)",0.215479474282006
"CORONEL EZEQUIEL (rn)",0.186875
"CORONEL JOÃO PESSOA (rn)",0.130952380952381
"CRUZETA (rn)",0.270850884582982
"CURRAIS NOVOS (rn)",0.388319438749943
"DOUTOR SEVERIANO (rn)",0.118142444658325
"ENCANTO (rn)",0.120269873863303
"EQUADOR (rn)",0.319975147561354
"ESPÍRITO SANTO (rn)",0.349695585996956
"EXTREMOZ (rn)",0.419224900823924
"FELIPE GUERRA (rn)",0.171859880007741
"FLORÂNIA (rn)",0.250176928520878
"FRANCISCO DANTAS (rn)",0.189457981103928
"GALINHOS (rn)",0.361001317523057
"GOIANINHA (rn)",0.353558052434457
"GOVERNADOR DIX-SEPT ROSADO (rn)",0.203652859018742
"GROSSOS (rn)",0.3058568329718
"GUAMARÉ (rn)",0.365251041873388
"IELMO MARINHO (rn)",0.24403427818062
"IPANGUAÇU (rn)",0.161613909942042
"IPUEIRA (rn)",0.244798890429958
"ITAÚ (rn)",0.201928696668615
"JAÇANÃ (rn)",0.235378031383737
"JANDAÍRA (rn)",0.258663987945756
"JANDUÍS (rn)",0.149229255493604
"BOA SAÚDE (rn)",0.295572397287595
"JAPI (rn)",0.15508559919436
"JARDIM DE ANGICOS (rn)",0.188559322033898
"JARDIM DE PIRANHAS (rn)",0.161413806303432
"JARDIM DO SERIDÓ (rn)",0.367726704624358
"JOÃO CÂMARA (rn)",0.269678726157655
"JOÃO DIAS (rn)",0.16362660944206
"JOSÉ DA PENHA (rn)",0.108765366114377
"JUCURUTU (rn)",0.224918338777415
"MESSIAS TARGINO (rn)",0.239872408293461
"LAGOA D'ANTA (rn)",0.199193548387097
"LAGOA DE PEDRAS (rn)",0.226418946508779
"LAGOA DE VELHOS (rn)",0.288976723759332
"LAGOA NOVA (rn)",0.245436105476673
"LAGOA SALGADA (rn)",0.295037926675095
"LAJES (rn)",0.243696084936961
"LAJES PINTADAS (rn)",0.178756476683938
"LUCRÉCIA (rn)",0.132818846466288
"LUÍS GOMES (rn)",0.102393617021277
"MACAÍBA (rn)",0.368818736723225
"MACAU (rn)",0.207671197906695
"MARCELINO VIEIRA (rn)",0.0898142478056746
"MARTINS (rn)",0.272176998538927
"MAXARANGUAPE (rn)",0.336900958466454
"FRUTUOSO GOMES (rn)",0.136498516320475
"MONTANHAS (rn)",0.183313032886724
"MONTE ALEGRE (rn)",0.403148815007118
"MONTE DAS GAMELEIRAS (rn)",0.277984084880637
"MOSSORÓ (rn)",0.407757870137011
"NATAL (rn)",0.529795444291926
"NÍSIA FLORESTA (rn)",0.420649423671633
"NOVA CRUZ (rn)",0.33214536422053
"OLHO D'ÁGUA DO BORGES (rn)",0.176528277214776
"OURO BRANCO (rn)",0.23199251637044
"PARANÁ (rn)",0.0829116387699494
"PARAÚ (rn)",0.246291824767161
"PARAZINHO (rn)",0.308112773302647
"PARELHAS (rn)",0.493397960889186
"PARNAMIRIM (rn)",0.599628878806406
"PASSA E FICA (rn)",0.326728110599078
"PASSAGEM (rn)",0.457438016528926
"PATU (rn)",0.24073807121234
"PAU DOS FERROS (rn)",0.234006959314775
"PEDRA GRANDE (rn)",0.200622083981338
"PEDRA PRETA (rn)",0.280140070035018
"PEDRO AVELINO (rn)",0.243172268907563
"PEDRO VELHO (rn)",0.229975124378109
"PENDÊNCIAS (rn)",0.201091192517537
"PILÕES (rn)",0.100382815823054
"POÇO BRANCO (rn)",0.169246384166455
"PORTALEGRE (rn)",0.273160762942779
"SERRA CAIADA (rn)",0.217523741265006
"PUREZA (rn)",0.240633449208189
"RAFAEL FERNANDES (rn)",0.149748446285883
"RIACHO DA CRUZ (rn)",0.191342843089031
"RIACHO DE SANTANA (rn)",0.109799291617473
"RIACHUELO (rn)",0.276912957684718
"RODOLFO FERNANDES (rn)",0.184024266936299
"RUY BARBOSA (rn)",0.347477982385909
"SÃO FRANCISCO DO OESTE (rn)",0.246713852376138
"SANTA CRUZ (rn)",0.320245799119039
"SANTANA DO SERIDÓ (rn)",0.398915989159892
"SANTANA DO MATOS (rn)",0.188772284738905
"SANTO ANTÔNIO (rn)",0.264746864839759
"SÃO BENTO DO NORTE (rn)",0.23448275862069
"SÃO BENTO DO TRAIRÍ (rn)",0.216660707901323
"SÃO FERNANDO (rn)",0.254832347140039
"SÃO GONÇALO DO AMARANTE (rn)",0.443017179954081
"SÃO JOÃO DO SABUGI (rn)",0.26141935483871
"SÃO JOSÉ DE MIPIBU (rn)",0.376220135725574
"SÃO JOSÉ DO CAMPESTRE (rn)",0.26398956219194
"SÃO JOSÉ DO SERIDÓ (rn)",0.27428949107733
"SÃO MIGUEL (rn)",0.145849297573435
"SÃO PAULO DO POTENGI (rn)",0.435606060606061
"SÃO PEDRO (rn)",0.2574568288854
"SÃO RAFAEL (rn)",0.243159843653569
"SÃO TOMÉ (rn)",0.394975353792336
"SÃO VICENTE (rn)",0.32112676056338
"SENADOR ELÓI DE SOUZA (rn)",0.241212771666219
"SENADOR GEORGINO AVELINO (rn)",0.338842975206612
"SERRA DE SÃO BENTO (rn)",0.210872675250358
"SERRA NEGRA DO NORTE (rn)",0.293111111111111
"SERRINHA (rn)",0.262656858502813
"SEVERIANO MELO (rn)",0.156405990016639
"SÍTIO NOVO (rn)",0.174492385786802
"TABOLEIRO GRANDE (rn)",0.228744939271255
"TAIPU (rn)",0.208899547029043
"TANGARÁ (rn)",0.338340122199593
