"city_code","vac.dose1percapita_Coronavac","vac.dose1percapita_Covishield.AZ","vac.dose1percapita_Unknown","vac.dose2percapita_Coronavac","vac.dose2percapita_Covishield.AZ","vac.dose2percapita_Unknown","vac.dose1percapita_total","vac.dose2percapita_total"
4319125,0,0,0,0,0,0,0,0
4319158,0,0,0,0,0,0,0,0
4319208,0.165706605222734,0.0393625192012289,0.00844854070660522,0.0499231950844854,0,0,0.213517665130568,0.0499231950844854
4319307,0,0,0,0,0,0,0,0
4319356,0,0,0,0,0,0,0,0
4319364,0,0,0,0,0,0,0,0
4319372,0,0,0,0,0,0,0,0
4319406,0,0,0,0,0,0,0,0
4319505,0,0,0,0,0,0,0,0
4319604,0.13772022925069,0.018212693695606,0.0200382084483125,0.0609637019741032,0,0,0.175971131394608,0.0609637019741032
4319703,0.228290886775084,0.0853022399509052,0.00920527769254373,0.0819269714636392,0.00122737035900583,0,0.322798404418533,0.083154341822645
4319711,0,0,0,0,0,0,0,0
4319737,0,0,0,0,0,0,0,0
4319752,0.116063548102383,0.0635481023830538,0.0141218005295675,0.0728155339805825,0,0.000441306266548985,0.193733451015004,0.0732568402471315
4319802,0,0,0,0,0,0,0,0
4319901,0.103764508914627,0.0380948811174832,0,0.035770955932881,3.74826642677762e-05,0,0.14185939003211,0.0358084385971488
4320008,0,0,0,0,0,0,0,0
4320107,0.115333360255219,0.0360618664943666,0.00638048701692041,0.0438557525340225,0,0,0.157775713766506,0.0438557525340225
4320206,0.143097171660599,0.0233361336693737,0,0.0300569401661533,0.000373378138709979,0,0.166433305329973,0.0304303183048633
4320230,0.134901418194396,0.0456589415427188,0.00795572466274645,0.050155655482532,0,0,0.188516084399862,0.050155655482532
4320263,0.109618484685653,0.0330467490596454,0.00537345513164965,0.035061794734014,0,0,0.148038688876948,0.035061794734014
4320305,0.177795183082044,0.0583512825533581,0.00665752888192677,0.0947718817309575,0,0,0.242803994517329,0.0947718817309575
4320321,0.146209386281588,0.0527075812274368,0.00397111913357401,0.0350180505415162,0.00108303249097473,0,0.202888086642599,0.036101083032491
4320354,0,0,0,0,0,0,0,0
4320404,0.100927226749087,0.039449283506603,0.0146108457431863,0.0567013205956729,5.61955605507165e-05,0,0.154987355998876,0.0567575161562237
4320453,0.169438669438669,0.051975051975052,0.00935550935550936,0.0628898128898129,0,0,0.230769230769231,0.0628898128898129
4320503,0.170649106302916,0.0703668861712135,0.0223894637817498,0.0822201317027281,0.000376293508936971,0,0.26340545625588,0.0825964252116651
4320552,0.146244454642803,0.0162153893223191,0,0.0377849166284228,0,0,0.162459843965122,0.0377849166284228
4320578,0,0,0,0,0,0,0,0
4320602,0,0,0,0,0,0,0,0
4320651,0.199241786015164,0.056866048862679,0.02106149957877,0.0783487784330244,0,0,0.277169334456613,0.0783487784330244
4320677,0.143180476284196,0.0435937807518205,0.00679000196811651,0.0504821885455619,0.000196811651249754,0,0.193564259004133,0.0506790001968117
4320701,0.135021659446851,0.0484505164945018,0.00599800066644452,0.0473175608130623,0.000199933355548151,0,0.189470176607797,0.0475174941686105
4320800,0.123666827775093,0.0457547929756726,0.0141775414854197,0.063412276462059,0,0.000257773481553085,0.183599162236185,0.0636700499436121
4320859,0.116586286433215,0.0285175089117215,0,0.0459215768504928,0,0,0.145103795344936,0.0459215768504928
4320909,0.099177256435321,0.0349462365591398,0.00900130335614207,0.0283479960899316,8.14597588791137e-05,0,0.143124796350603,0.0284294558488107
4321006,0.135199016734424,0.0389524439822256,0.0177744161860641,0.0614540985156472,0,0,0.191925876902713,0.0614540985156472
4321105,0.134375721209324,0.0349065312716363,0,0.0376182783291022,0,0,0.16928225248096,0.0376182783291022
4321204,0.115987079744373,0.0324222006112809,0,0.0256668519033065,3.47318699638789e-05,0,0.148409280355654,0.0257015837732704
4321303,0.152166635670448,0.0434071043332713,0.00580249209596429,0.0699646643109541,3.71954621536173e-05,0,0.201376232099684,0.0700018597731077
4321329,0,0,0,0,0,0,0,0
4321352,0.188218128761627,0.0605507933612986,0.0233448841874886,0.0694875068393215,0,0,0.272113806310414,0.0694875068393215
4321402,0.253014738722644,0.0721304153640018,0,0.135104957570344,7.44379931517046e-05,0,0.325145154086646,0.135179395563496
4321436,0,0,0,0,0,0,0,0
4321451,0.200675235443938,0.0515311259847184,0.003494639578274,0.0606527275958064,2.96155896463899e-05,0,0.25570100100693,0.0606823431854528
4321469,0.134206219312602,0.039607201309329,0.0147299509001637,0.0759410801963993,0,0,0.188543371522095,0.0759410801963993
4321477,0,0,0,0,0,0,0,0
4321493,0.175685425685426,0.0472582972582973,0.0187590187590188,0.0595238095238095,0,0,0.241702741702742,0.0595238095238095
4321501,0.173535736227729,0.0484077411427401,0.00791009625230391,0.0601064919107106,7.67970509932419e-05,0,0.229853573622773,0.0601832889617039
4321600,0.216617267061864,0.0383796929624563,0.00378096975224198,0.065359477124183,0.000113999088007296,0,0.258777929776562,0.0654734762121903
4321626,0.214652956298201,0.0591259640102828,0.00942587832047986,0.0698371893744644,0,0,0.283204798628963,0.0698371893744644
4321634,0.227014755959137,0.0802118804388952,0.00756715853197124,0.0998864926220204,0,0,0.314793794930004,0.0998864926220204
4321667,0.151686909581646,0.0487629329734593,0.00872694556905083,0.056140350877193,8.99685110211426e-05,0,0.209176788124157,0.0562303193882141
4321709,0.0963927084426717,0.00629789020678073,0,0.0254714670585354,0,0,0.102690598649452,0.0254714670585354
4321808,0,0,0,0,0,0,0,0
4321832,0.179842637692019,0.0809291869614088,0.0206069689022106,0.0779318096665418,0,0,0.281378793555639,0.0779318096665418
4321857,0.230769230769231,0.0374029640084686,0.00611620795107034,0.127499411903082,0,0,0.27428840272877,0.127499411903082
4321907,0.197258091564649,0.0478785846050646,0,0.0880429314103639,0,0,0.245136676169713,0.0880429314103639
4321956,0,0,0,0,0,0,0,0
4322004,0.097400857449089,0.0375468917470525,0,0.0245846730975348,0,0,0.134947749196141,0.0245846730975348
4322103,0.194365698086464,0.0515591778880227,0.00885896527285613,0.0639617292700213,0,0,0.254783841247342,0.0639617292700213
4322152,0.0930740659820843,0.032117107275508,0.00655451168887918,0.0347389119510596,0,0,0.131745684946471,0.0347389119510596
4322186,0,0,0,0,0,0,0,0
4322202,0.11056174173176,0.0286272228685391,0.00602459697523683,0.0353997008475985,0,0,0.145213561575536,0.0353997008475985
4322251,0.0862522777890261,0.0267260579064588,0,0.0297631099412837,0,0,0.112978335695485,0.0297631099412837
4322301,0.230985915492958,0.0741357234314981,0.00973111395646607,0.134058898847631,0,0,0.314852752880922,0.134058898847631
4322327,0.137598597721297,0.0882267017236342,0,0.0566754309085597,0,0,0.225825299444931,0.0566754309085597
4322343,0.145738779626828,0.0796772566817953,0.00504286434694907,0.0655572365103379,0,0,0.230458900655572,0.0655572365103379
4322350,0,0,0,0,0,0,0,0
4322376,0.175355450236967,0.0603188280913399,0.023265833692374,0.0866006031882809,0,0,0.258940112020681,0.0866006031882809
4322400,0.105796667349802,0.0413822458341873,0.00560433843582993,0.0399634259770151,6.30586603187615e-05,0,0.152783251619819,0.0400264846373339
4322509,0.112234322193015,0.0248742020277882,0.0153210664663913,0.0565377393916635,4.50619601952685e-05,0,0.152429590687195,0.0565828013518588
4322525,0.147652916073969,0.0816500711237553,0.00341394025604552,0.0665718349928876,0.00085348506401138,0,0.23271692745377,0.067425320056899
4322533,0,0,0,0,0,0,0,0
4322541,0.0861060023407457,0.0354455776625982,0.0128741013208494,0.0518307975254974,0,0,0.134425681324193,0.0518307975254974
4322558,0.11875589066918,0.0490103675777568,0.0197926484448633,0.0683317624882187,0,0,0.1875589066918,0.0683317624882187
4322608,0.118641712864546,0.0341239075764523,0.00741944896002668,0.0368471510149639,1.38940991760799e-05,0,0.160185069401025,0.03686104511414
4322707,0.131480866452637,0.0205911657256725,0.00634709767888114,0.0265323443669508,3.69017306911694e-05,0,0.15841912985719,0.026569246097642
4322806,0.133871028530509,0.0384426940036935,0.017336901217352,0.071118983906833,0,0,0.189650623751555,0.071118983906833
4322855,0,0,0,0,0,0,0,0
4322905,0.191897654584222,0.0697228144989339,0.00895522388059702,0.105756929637527,0.00213219616204691,0,0.270575692963753,0.107889125799574
4323002,0.11155199725324,0.0287473371257345,0,0.0400269993991463,0.000674984978657989,0,0.140299334378975,0.0407019843778043
4323101,0.146771037181996,0.0550119591215482,0,0.035659926070885,0,0,0.201782996303544,0.035659926070885
4323200,0.185664335664336,0.0531468531468531,0.0146853146853147,0.0685314685314685,0.0034965034965035,0,0.253496503496503,0.072027972027972
4323309,0.149882214369847,0.0577149587750294,0.0206124852767962,0.0821554770318021,0.000294464075382803,0,0.228209658421673,0.0824499411071849
4323358,0.167788461538462,0.0519230769230769,0.0216346153846154,0.0875,0,0,0.241346153846154,0.0875
4323408,0.146229658491863,0.0323172129268852,0.0093972037588815,0.0343800137520055,0,0,0.18794407517763,0.0343800137520055
4323457,0,0,0,0,0,0,0,0
4323507,0.181453085067543,0.040890836071559,0,0.0576852866009493,0,0,0.222343921139102,0.0576852866009493
4323606,0,0,0,0,0,0,0,0
4323705,0.156567425569177,0.0437828371278459,0,0.0612959719789842,0,0,0.200350262697023,0.0612959719789842
4323754,0,0,0,0,0,0,0,0
4323770,0,0,0,0,0,0,0,0
4323804,0,0,0,0,0,0,0,0
5000203,0.0624366125760649,0.00919117647058824,0.00196501014198783,0.0273833671399594,0,0,0.073592799188641,0.0273833671399594
5000252,0.0341517445080303,0.0121838656082703,0,0.019198818534244,0.000184604024367731,0,0.0463356101163005,0.0193834225586118
5000609,0.237332395922262,0.0179530959674584,0.000954150554913875,0.139004670315874,0.00190830110982775,0,0.256239642444634,0.140912971425702
5000708,0.0599516582795102,0.0135119071204977,0.000673614137972025,0.0308277529024844,3.9624361057178e-05,0,0.0741371795379799,0.0308673772635416
5000807,0.129462318201851,0.0172983693256941,0.00297487880123402,0.0525561921551344,0.00440722785368004,0,0.149735566328779,0.0569634200088145
5000856,0.0858946212952799,0.0201244054152945,0.00201244054152945,0.0490303695572631,9.14745700695207e-05,0,0.108031467252104,0.0491218441273326
5000906,0.192682926829268,0.0149667405764967,0,0.113525498891353,0,0,0.207649667405765,0.113525498891353
5001003,0,0,0,0,0,0,0,0
5001102,0.116950175935372,0.0084740469299798,0.000895292427491724,0.0248183389202357,0,0,0.126319515292844,0.0248183389202357
5001243,0.104200454103146,0.0218131689912423,0.00178397664612391,0.073061952643529,0,0,0.127797599740512,0.073061952643529
5001508,0.107899807321773,0.0205064684833471,0,0.0298651252408478,0,0,0.12840627580512,0.0298651252408478
5001904,0.0672668810289389,0.0112754555198285,0.00231511254019293,0.019978563772776,0.000128617363344051,0,0.0808574490889603,0.02010718113612
5002001,0.111816019032514,0.0241430963080448,0.00281963168561107,0.0511058243017006,0,0,0.13877874702617,0.0511058243017006
5002100,0.094562361026885,0.0168991307863352,0,0.0313725490196078,0,0,0.11146149181322,0.0313725490196078
5002159,0.101428935953049,0.0292166368971676,0.0025516713447308,0.0565195202857872,0,0,0.133197244194948,0.0565195202857872
5002209,0.104596665164489,0.019197836863452,0.00238846327174403,0.0562866155926093,0.000180261378999549,0,0.126182965299685,0.0564668769716088
5002308,0.0928878764869653,0.016535898084873,0.00227790432801822,0.0425208807896735,0.000168733653927276,0,0.111701678899857,0.0426896144436008
5002407,0.17275193671755,0.0124211420913281,0.0021246690419377,0.106200764880855,9.80616480894322e-05,0,0.187297747850816,0.106298826528945
5002605,0.109033812897101,0.0213977944935368,0.00292120061345213,0.0488570802599869,0,0,0.13335280800409,0.0488570802599869
5002704,0.107291533310083,0.0273393871703977,0,0.0437869443720947,0.00224701244465242,0,0.134630920480481,0.0460339568167471
5002803,0.0249110320284698,0.0143966353930767,0,0.0111614364283403,0,0,0.0393076674215464,0.0111614364283403
5002902,0.155031360785383,0.0399054631397146,0.0046359421870739,0.0888555585855831,0.000227252067993819,0,0.199572766112172,0.0890828106535769
5002951,0,0,0,0,0,0,0,0
5003108,0.0246118268913115,0.0203171456888008,0.00495540138751239,0.00825900231252065,0,0,0.0498843739676247,0.00825900231252065
5003157,0.0588196977592496,0.00651380927566441,0,0.011529442417926,0,0,0.065333507034914,0.011529442417926
5003207,0.00185618162023238,0,0,0,0,0,0.00185618162023238,0
5003256,0.00170277173398922,0,0,0.00118248037082584,0,0,0.00170277173398922,0.00118248037082584
5003306,0.077228847245883,0.0155414088884904,0,0.043187184315132,0.00155414088884904,0,0.0927702561343734,0.044741325203981
5003454,0.118145409735059,0.0252618607516944,0.00346580406654344,0.046056685150955,0.00400492914356131,0,0.146873074553296,0.0500616142945163
5003488,0,0,0,0,0,0,0,0
5003504,0.171882845188285,0.0200836820083682,0.00368200836820084,0.133389121338912,0.000167364016736402,0,0.195648535564854,0.133556485355649
5003702,0.132885429832147,0.0301647486640502,0.0026430741258121,0.0549280471850817,0.000146344708308388,0,0.165693252622009,0.0550743918933901
5003751,0.114516129032258,0.0129838709677419,0.00120967741935484,0.0555645161290323,0.000564516129032258,0,0.128709677419355,0.0561290322580645
5003801,0,0,0,0,0,0,0,0
5003900,0.0274599542334096,0.0598234717227852,0,0.0349787512258908,0.0068649885583524,0,0.0872834259561948,0.0418437397842432
5004007,0,0,0,0,0,0,0,0
5004106,0,0,0,0,0,0,0,0
5004304,0.10330118694362,0.0166295746785361,0.00068001978239367,0.0294881305637982,0.000432739861523244,0,0.12061078140455,0.0299208704253215
5004403,0.140748550342646,0.0284659989457037,0.00434897206114918,0.0450711649973643,0.000131787032156036,0,0.173563521349499,0.0452029520295203
5004502,0.0999125665686352,0.0222160400604086,0.00266274540974485,0.032867021699388,0.000357682219219458,0,0.124791352038789,0.0332247039186074
5004601,0.0541729041916168,0.0104322604790419,0,0.016186377245509,4.67814371257485e-05,0,0.0646051646706587,0.0162331586826347
5004700,0.117079889807163,0.0253099173553719,0.00301308539944904,0.0404183884297521,8.60881542699725e-05,0,0.145402892561983,0.040504476584022
5004809,0.210321324245375,0.0104944282159472,0,0.118576219842043,0,0,0.220815752461322,0.118576219842043
5004908,0.135306262904336,0.0279421885753613,0.00715760495526497,0.0284927735719202,0.000275292498279422,0,0.170406056434962,0.0287680660701996
5005004,0.0931092308865005,0.0261833981248571,0.00163884442411769,0.0446680387224636,0.000304901288207943,0,0.120931473435475,0.0449729400106715
5005103,0.118378512807759,0.0176572991793086,0.0151703556329271,0.041531957224571,0.000497388709276299,0,0.151206167619995,0.0420293459338473
5005152,0.14851922793576,0.0265212907028142,0.000147340503904523,0.12509208781494,0.000294681007809047,0,0.175187859142478,0.125386768822749
5005202,0.0326733927139179,0.0119886867322386,0.00130862425598379,0.0146481489298831,0,0,0.0459707037021402,0.0146481489298831
5005251,0.183313114975064,0.0327537403962798,0.00310014826796064,0.107292087882464,0.00566114031540639,0,0.219167003639304,0.11295322819787
5005400,0.0553079838407397,0.0196576569072508,0.00116613218941319,0.0228228728499438,0.00256132605888968,0,0.0761317729374037,0.0253841989088335
5005608,0.0245570517363572,0,0,0.00605953224663359,0,0,0.0245570517363572,0.00605953224663359
5005681,0.128566015265523,0.0110972771071293,0.00297731824825421,0.0296649163644238,0,0,0.142640610620906,0.0296649163644238
5005707,0.0193395464095243,0.00312449496309864,0,0.0148682863761245,0,0,0.022464041372623,0.0148682863761245
5005806,0.153585341220603,0.0300100995527341,0.00699754725147886,0.109940845476843,0.00259702784590968,0,0.190592988024816,0.112537873322753
5006002,0,0,0,0,0,0,0,0
5006200,0.0822830653339128,0.013997537302622,0.000380269448066058,0.0189591481964363,0.000362161379110532,0,0.0966608720846009,0.0193213095755469
5006259,0,0,0,0,0,0,0,0
5006275,0,0,0,0,0,0,0,0
5006309,0.00456523796007191,0,0,0.00201059702904721,0,0,0.00456523796007191,0.00201059702904721
5006358,0.219105803943349,0.00965009719522355,0.000694251596778673,0.162801999444599,6.94251596778673e-05,0,0.229450152735351,0.162871424604277
5006408,0.139876656606745,0.0377903162314657,0.0124655557013515,0.0669203516598871,0.00485500590473691,0,0.190132528539562,0.0717753575646241
5006606,0.0429330295836571,0.00530142542342208,0,0.0139987438389559,8.51634606172222e-05,0,0.0482344550070792,0.0140839072995731
5006903,0.10307550005781,0.0215631864955486,0.00167649439241531,0.058503873280148,5.78101514625968e-05,0,0.126315180945774,0.0585616834316106
5007109,0,0,0,0,0,0,0,0
5007208,0.0686377206305976,0.0174409469439061,0.00230450950610171,0.0334939506625465,0,0,0.0883831770806055,0.0334939506625465
5007307,0.123722094721469,0.0244105987899019,0,0.0605049029835176,0,0,0.148132693511371,0.0605049029835176
5007406,0,0,0,0,0,0,0,0
5007505,0.112817483756645,0.0232329198661154,0.00374089387674739,0.066548533175822,0,0,0.139791297499508,0.066548533175822
5007554,0,0,0,0,0,0,0,0
5007695,0,0,0,0,0,0,0,0
5007703,0.091820629468016,0.0217250023210473,0.0038993593909572,0.0672175285488813,0.00417788506173986,0,0.11744499118002,0.0713954136106211
5007802,0.143534087435035,0.027208804646897,0.00321002751452155,0.0651177010088658,0.000152858453072455,0,0.173952919596454,0.0652705594619383
5007901,0.0503164824035784,0.0085408051312347,0,0.0274791121613638,0,0,0.0588572875348131,0.0274791121613638
5007935,0.0352416206074743,0.0147051366563562,0,0.0175954566198469,0.00126768419451346,0,0.0499467572638304,0.0188631408143603
5007950,0.216463936953915,0.0124207640911427,0,0.179287305122494,8.56604420078808e-05,0,0.228884701045057,0.179372965564502
5007976,0.119565217391304,0.0275919732441472,0.00278706800445931,0.056577480490524,0,0,0.149944258639911,0.056577480490524
5008008,0.0416722798509138,0.00543356235125062,0.000449054739772778,0.0207463289775024,0.000179621895909111,4.49054739772778e-05,0.0475548969419372,0.0209708563473887
5008305,0.0741476788799572,0.0144872283644682,0.00231990331032357,0.0421151677874125,8.1115500360964e-06,0,0.0909548105547489,0.0421232793374486
5008404,0.146505156326731,0.0312653462105091,0.00343755115403503,0.0407595351121296,0.000163692912096906,0,0.181208053691275,0.0409232280242266
5100102,0.111361079865017,0.01106111736033,0,0.0614923134608174,0.00374953130858643,0,0.122422197225347,0.0652418447694038
5100201,0.100709815295375,0.0139673332315677,0.00118302549229125,0.0534269577163792,7.63242253091131e-05,0,0.115860174019234,0.0535032819416883
5100250,0.0613560692084143,0.0223445408880079,0.00205931599915318,0.0218056544583229,0.00302161319501915,0,0.0857599260955754,0.0248272676533421
5100300,0.0781532112458086,0.018622646376064,0.0022697962342017,0.0326541140056745,5.15862780500387e-05,0,0.0990456538560743,0.0327057002837245
5100359,0.136678200692042,0.0112456747404844,0.00317185697808535,0.0950115340253748,0,0,0.151095732410611,0.0950115340253748
5100409,0.080651798205909,0.0193399720187639,0.00164595506542671,0.0264998765533701,0,0,0.1016377252901,0.0264998765533701
5100508,0.0630175193933583,0.0051425084982132,0,0.0227490630175194,0.00156890089775996,0,0.0681600278915715,0.0243179639152794
5100607,0.0431150633252493,0.0121261115602264,0.000898230485942693,0.0281146142100063,0,0,0.0561394053714183,0.0281146142100063
5100805,0.056112029563357,0.00359817173976466,0,0.0236312360206166,0,0,0.0597102013031217,0.0236312360206166
5101001,0.0916693470569315,0.0154390479253779,0.00289482148600836,0.0402058539723384,0,0,0.110003216468318,0.0402058539723384
5101209,0.157505285412262,0.0380549682875264,0.0116279069767442,0.0856236786469345,0,0,0.207188160676533,0.0856236786469345
5101258,0.0755117692171553,0.0148663795646275,0.00259571706683971,0.0279629520382278,0.00182880066072798,0,0.0929738658486225,0.0297917526989558
5101308,0.115028415070511,0.021784887392128,0,0.0410439907387918,0.000841928015154704,0,0.136813302462639,0.0418859187539465
5101407,0.0540195474156908,0.0062956766751783,0.000396231399137096,0.0247424495905609,0.00154089988553315,0,0.0607114554900062,0.026283349476094
5101605,0,0,0,0,0,0,0,0
5101704,0,0,0,0,0,0,0,0
5101803,0,0,0,0,0,0,0,0
5101852,0,0,0,0,0,0,0,0
5101902,0.04240317775571,0.00680238331678252,0.00228401191658391,0.0199602780536246,0,0,0.0514895729890765,0.0199602780536246
5102504,0.070366114630881,0.015527983048882,0.000495461780921559,0.0282624049925681,5.27087000980382e-05,1.05417400196076e-05,0.0863895594606846,0.0283256554326857
5102603,0.209173118978663,0.0117028193155624,0,0.145930610556179,0.00206868018204386,0.00130031325728471,0.220875938294225,0.149299603995508
5102637,0,0,0,0,0,0,0,0
5102678,0.0623961521644075,0.0121119370354176,0.00131176213379974,0.0205290773939659,0.00253607345867949,0,0.0758198513336248,0.0230651508526454
5102686,0,0,0,0,0,0,0,0
5102694,0,0,0,0,0,0,0,0
5102702,0.0527424228550499,0.0148338064279828,0.00247230107133046,0.0261880780148338,4.57833531727864e-05,0,0.0700485303543632,0.0262338613680066
5102793,0.0872634572016864,0.00921658986175115,0.00343170899107756,0.0360819688204726,9.80488283165016e-05,0,0.0999117560545151,0.0361800176487891
5102850,0.0642359126757344,0.00731512172819751,0,0.0234312492856326,0.00525774374214196,0,0.0715510344039319,0.0286889930277746
5103007,0,0,0,0,0,0,0,0
5103056,0.0538995508370764,0.00881992650061249,0.00253164556962025,0.0253164556962025,0.00187831768068599,0,0.0652511229073091,0.0271947733768885
5103106,0.0767470515754269,0.0179545854603063,0.00404858299595142,0.0316845625770111,0,0,0.0987502200316846,0.0316845625770111
5103205,0.12208386579096,0.0193765045023626,0.00234776664982615,0.0844601622633659,0.00237748521501382,8.91556955630182e-05,0.143808136943148,0.0869268031739428
5103254,0.0381826848297835,0.00459095356363363,0.0011790973633376,0.0165324502646697,5.01743558867063e-05,0,0.0439527357567547,0.0165826246205564
5103304,0.0617859862909368,0.0162795125666413,0.00242764661081493,0.0360338918507235,4.76009139375476e-05,0,0.080493145468393,0.0360814927646611
5103353,0.0575372897492859,0.0114566804189146,0.00180894953982863,0.0219295461758172,9.52078705172961e-05,0,0.0708029197080292,0.0220247540463345
5103361,0.0833942940746159,0.016581321628871,0.0021945866861741,0.0314557425018288,0,0,0.102170202389661,0.0314557425018288
5103379,0.0315742662318411,0.00479296373159403,0,0.00864709951576243,0,0,0.0363672299634351,0.00864709951576243
5103403,0.0879354304314345,0.0180335984365597,0.000461072535607742,0.0357840821582725,0.000110010289197637,0,0.106430101403602,0.0358940924474701
5103437,0.0870062965082999,0.0114481969089868,0.00381606563632894,0.0198435413089105,0,0,0.102270559053616,0.0198435413089105
5103452,0.0317476948868399,0.00691533948030176,0,0.00901089689857502,0.00115255658005029,0,0.0386630343671417,0.0101634534786253
5103502,0.0710163224817387,0.0099197402831635,0,0.0382811795472991,4.50897285598341e-05,0,0.0809360627649021,0.038326269275859
5103601,0.135678391959799,0.0164235813212403,0,0.0416717735016546,0,0,0.152101973281039,0.0416717735016546
5103700,0.037322682826057,0.00908965707202865,0.00206583115273378,0.00785015838038838,0,0,0.0484781710508194,0.00785015838038838
5103809,0.110660486674392,0.0194090382387022,0.00289687137891078,0.0721320973348783,0,0,0.132966396292005,0.0721320973348783
5103858,0,0,0,0,0,0,0,0
5103908,0.263590844062947,0.0178826895565093,0,0.165057224606581,0.00143061516452074,0.00357653791130186,0.281473533619456,0.170064377682403
5103957,0.148603723404255,0.0212765957446809,0.00332446808510638,0.0827792553191489,0.0132978723404255,0,0.173204787234043,0.0960771276595745
5104104,0,0,0,0,0,0,0,0
5104203,0.102787799278452,0.0194162020334536,0,0.0341095441128239,6.55952771400459e-05,6.55952771400459e-05,0.122204001311906,0.034240734667104
5104500,0.0910399424253329,0.0147535084562792,0,0.0345448002878733,0,0,0.105793450881612,0.0345448002878733
5104526,0,0,0,0,0,0,0,0
5104542,0.0870007262164125,0.00668119099491649,0,0.0162672476397967,0,0,0.093681917211329,0.0162672476397967
5104559,0.116360691144708,0.0159287257019438,0,0.0572354211663067,0.00809935205183585,0,0.132289416846652,0.0653347732181425
5104609,0.055711334120425,0.0133559622195986,0.00236127508854782,0.015495867768595,0,0,0.0714285714285714,0.015495867768595
5104807,0.101521199697918,0.0247060092782393,0.00226561657136692,0.0450965584205416,0.000107886503398425,3.59621677994749e-05,0.128492825547524,0.0452404070917395
5104906,0.0964382913264702,0.00745473908413206,0,0.0304106022955863,0.0017749378771743,0.00130162110992782,0.103893030410602,0.0334871612826884
5105002,0.0889070146818923,0.0164297366581217,0.00361221160568632,0.0346073176415754,0,0,0.1089489629457,0.0346073176415754
5105101,0.0603342729421144,0.0119017112269013,0.00185074456877652,0.0204151362432733,2.84729933657925e-05,0,0.0740867287377922,0.0204436092366391
5105150,0.102892873652709,0.0187586676723194,0.0021167368190555,0.0481740103647113,2.43303082650057e-05,0,0.123768278144084,0.0481983406729763
5105176,0.0293847566574839,0.00391796755433119,0,0.0123660850933578,0,0,0.0333027242118151,0.0123660850933578
5105200,0.0847351467430208,0.0128847530422334,0.00295275590551181,0.0669291338582677,0,0,0.100572655690766,0.0669291338582677
5105234,0.0514064015518914,0.00808276753960556,0.001454898157129,0.0219851277077271,0.00258648561267378,0,0.0609440672486259,0.0245716133204009
5105259,0,0,0,0,0,0,0,0
5105309,0.101554907677357,0.0242954324586978,0.00485908649173955,0.0374149659863946,0,0,0.130709426627794,0.0374149659863946
5105507,0,0,0,0,0,0,0,0
5105580,0.074167556547908,0.0131055237355597,0,0.0300941656149888,0.0020386370255315,0,0.0872730802834676,0.0321328026405203
5105606,0.0592508783421664,0.0144107663907581,0.0017864586434824,0.029238373131662,0.00214375037217888,0,0.0754481033764068,0.0313821235038409
5105622,0,0,0,0,0,0,0,0
5105903,0.100560845180644,0.00880396504499804,0.000847789226555367,0.0245858875701056,0.00332594235033259,0.00156514934133299,0.110212599452198,0.0294769792617712
5106000,0.107040351173392,0.0187405031234172,0.00405200067533345,0.0785075130845855,0.00523383420563903,0,0.129832854972143,0.0837413472902246
5106109,0,0,0,0,0,0,0,0
5106158,0.05680586547657,0.00599298693018808,0,0.014791201785145,0,0,0.062798852406758,0.014791201785145
5106174,0.0760427263479145,0.0170396744659207,0.00279755849440488,0.0356052899287894,0.000254323499491353,0,0.0958799593082401,0.0358596134282808
5106182,0.0540660642867723,0.00933195082210043,0,0.033772774403792,0.00266627166345727,0,0.0633980151088728,0.0364390460672493
5106190,0.0850949959860851,0.00936580144500937,0,0.0369280171260369,0,0,0.0944607974310945,0.0369280171260369
5106208,0.0893561103810775,0.0147174770039422,0,0.0438896189224704,0,0,0.10407358738502,0.0438896189224704
5106216,0,0,0,0,0,0,0,0
5106224,0.0334522461709354,0.00871552773802149,0.00102535620447312,0.0175165018264157,0.00153803430670967,0,0.04319313011343,0.0190545361331254
5106232,0.063803919661528,0.00846180032096484,0.00082672761756553,0.0134707970626854,0,0,0.0730924476000584,0.0134707970626854
5106240,0.0407383314360059,0.0108960806635225,0.00162628069604814,0.0108147666287201,0,0,0.0532606927955765,0.0108147666287201
5106257,0.0907658517952636,0.00697097020626432,0,0.0243983957219251,0,0,0.0977368220015279,0.0243983957219251
5106265,0.0875787674890526,0.0107871408736516,0.00234967424970629,0.0426145466196732,0.00288369112463954,0,0.100715582612411,0.0454982377443127
5106273,0,0,0,0,0,0,0,0
5106281,0.0834345889023896,0.0194410692588092,0.00465775617658971,0.0360469825840421,0.00384771162413933,0,0.107533414337789,0.0398946942081815
5106299,0.0648345784418356,0.0133404482390608,0.00373532550693703,0.0453575240128068,8.89363215937389e-05,0,0.0819103521878335,0.0454464603344006
5106307,0.094134114868116,0.01128559555575,0,0.0453173526967324,4.37426184331394e-05,0,0.105419710423866,0.0453610953151656
5106315,0.066543438077634,0.0255083179297597,0.00739371534195933,0.0262476894639556,0,0,0.099445471349353,0.0262476894639556
5106372,0.0700447093889717,0.0110053880545684,0.00280866674309297,0.0431617562765104,5.7319729450877e-05,0,0.083858764186633,0.0432190760059612
5106422,0,0,0,0,0,0,0,0
5106455,0,0,0,0,0,0,0,0
