"city_code","cases","deaths","cases_per100K","deaths_per100K"
2922706,427,9,2592.27780475959,54.6381738708111
2922730,417,2,5331.79900268508,25.5721774709117
2922755,344,12,5248.70308208728,183.094293561184
2922805,509,5,6148.08551757459,60.3937673632081
2922854,130,2,1424.96985640688,21.9226131754905
2922904,429,9,1589.00659308097,33.3358026520483
2923001,1421,28,3245.55192654683,63.951762099445
2923035,136,0,1086.08848426769,0
2923050,315,1,2039.75911416176,6.47542575924367
2923100,471,7,1664.07574901074,24.7314867156586
2923209,373,7,1710.22466758368,32.0953690967446
2923308,263,3,3068.84480746791,35.0058343057176
2923357,1293,9,7383.93010107932,51.3962652047285
2923407,380,5,1743.4391631492,22.9399889888053
2923506,122,2,1344.94543049278,22.0482857457833
2923605,188,12,866.559115003457,55.3122839363909
2923704,617,8,1919.66646961824,24.8903269966709
2923803,526,15,1810.17275793241,51.620896138757
2923902,741,18,7650.21680776378,185.835226099525
2924009,3616,89,3051.06483512775,75.0953457760977
2924058,1236,5,9117.73384479197,36.8840365889643
2924108,236,2,3191.77711658101,27.0489586150933
2924207,129,2,773.288574511449,11.9889701474643
2924306,938,14,5522.84503061705,82.4305228450306
2924405,546,7,1552.23880597015,19.9004975124378
2924504,456,5,2800.12281240405,30.7031010132023
2924603,1387,24,6901.18419743258,119.41486715096
2924652,889,7,8553.01135270348,67.3465460842794
2924678,674,7,6715.82303706656,69.7489039457951
2924702,919,6,8773.26968973747,57.2792362768496
2924801,502,12,2010.8956897933,48.0692196763339
2924900,369,6,3938.10032017076,64.034151547492
2925006,941,15,3560.88700522213,56.7622795731477
2925105,2024,33,4317.49824015017,70.3939930459267
2925204,2073,23,5186.13029120384,57.5402781947363
2925253,542,3,3657.46676563871,20.2442809906202
2925303,6625,132,4397.37684026072,87.6156593078363
2925402,417,8,6029.4968189705,115.673799884326
2925501,1091,23,3869.61764914521,81.5776406327587
2925600,774,2,5105.54089709763,13.1926121372032
2925709,556,8,4565.23524098859,65.6868379998358
2925758,1414,26,5049.27867447508,92.8438794457935
2925808,976,14,3837.53391263319,55.0465930090827
2925907,272,9,984.579743719684,32.578006226019
2925931,507,2,5661.00937918714,22.3313979455114
2925956,507,11,2240.0919012062,48.6015994344541
2926004,1185,33,2878.30944862764,80.1554529997571
2926103,1128,5,7781.9937909624,34.494653328734
2926202,602,22,2695.44192710665,98.5045222530671
2926301,2535,29,7574.39942631768,86.6499342655671
2926400,919,11,2581.96836456607,30.904953221139
2926509,535,2,3661.37421297564,13.6873802354229
2926608,2052,34,3803.09882126177,63.0143079546297
2926657,268,5,5015.9086655437,93.5803855511885
2926707,313,1,2420.35261367151,7.73275595422209
2926806,256,5,1657.17244950803,32.3666494044537
2926905,80,6,685.92986367144,51.444739775358
2927002,1302,25,3177.46973838344,61.011323701679
2927101,73,3,773.14128362635,31.7729294640966
2927200,1084,11,3512.97922675568,35.6483131866351
2927309,1177,9,7420.24965325936,56.7393771277266
2927408,162655,4327,5634.63860784883,149.894446873209
2927507,756,16,3620.16951587416,76.6173442513049
2927606,410,6,2915.45189504373,42.6651496835668
2927705,1731,19,6199.41264952367,68.0467015256787
2927804,440,5,7008.60146543485,79.6431984708506
2927903,324,9,3054.87459928342,84.8576277578729
2928000,1628,27,4337.747462098,71.940529162559
2928059,824,15,6619.00554261387,120.491605751466
2928109,1052,17,2644.87743557511,42.7404148334381
2928208,112,11,419.397116644823,41.1907882419023
2928307,386,5,4305.15279946464,55.7662279723399
2928406,1535,16,5389.55795091464,56.1778027456901
2928505,281,6,2685.39755351682,57.3394495412844
2928604,1744,43,2900.33427017678,71.5105353311936
2928703,8037,81,7850.16604805626,79.1170150420004
2928802,2015,26,3782.68786723986,48.8088757063207
2928901,1227,14,3580.80896515496,40.8568260082881
2928950,694,3,7649.91181657848,33.0687830687831
2929008,737,6,4992.54843517139,40.6448990651673
2929057,525,9,3394.10395655547,58.1846392552366
2929107,1871,6,8875.71157495256,28.4629981024668
2929206,2090,33,5193.1917008324,81.9977636973537
2929255,893,5,4752.78088243121,26.6113151311938
2929305,1438,20,3789.99525591693,52.7120341573981
2929354,558,5,9950.07132667618,89.1583452211127
2929370,279,2,2655.87815326035,19.0385530699667
2929404,462,4,3947.36842105263,34.1763499658237
2929503,2491,42,5606.57213594418,94.5307224848076
2929602,1222,12,7019.357803435,68.9298638635189
2929701,276,1,1595.19130736331,5.77967864986707
2929750,218,10,1800.90871540686,82.6104915324246
2929800,321,2,2480.10507610291,15.4523680754076
2929909,2802,16,6334.49382827689,36.1712709680336
2930006,188,5,1633.07852675469,43.4329395413482
2930105,3235,48,4073.07614826753,60.4351329572925
2930154,312,8,993.124522536287,25.4647313470843
2930204,707,22,1724.85300934397,53.672936641538
2930303,382,6,2205.41539172103,34.6400323306968
2930402,509,13,3462.82060004082,88.4413905707871
2930501,4343,32,5342.86346972418,39.3671726988657
2930600,732,4,5443.99821508255,29.7486241261342
2930709,5125,128,3774.40474875353,94.2680600664295
2930758,79,2,604.946779998469,15.3151083543916
2930766,242,4,2494.58818678487,41.2328625914854
2930774,925,28,3981.40575904963,120.518228382043
2930808,834,19,4891.49560117302,111.436950146628
2930907,169,3,1350.27165228508,23.9693192713327
2931004,732,5,3589.46697396165,24.5182170352572
2931053,227,0,1301.38164306599,0
2931103,556,7,7013.11806256307,88.2946518668012
2931202,984,25,4629.93459746859,117.630452171458
2931301,408,2,2403.67621067515,11.7827265229174
2931350,11735,174,7224.29480786515,107.117792634728
2931400,198,5,2690.58295964126,67.944014132355
2931509,759,6,3365.10751496342,26.6016404344935
2931608,767,4,5105.84476101717,26.6276128345094
2931707,452,15,3470.24952015355,115.163147792706
2931806,270,5,1667.7991228612,30.8851689418741
2931905,1643,20,3234.3793062719,39.3716288042836
2932002,1669,24,6921.57757226392,99.531373118235
2932101,410,11,2062.68551592293,55.3403431101273
2932200,877,31,4653.26046585664,164.482410993792
2932309,1439,26,5278.21589700327,95.3673476873418
2932408,292,4,2102.08048376647,28.7956230652941
2932457,547,3,2819.29697969282,15.462323471807
2932507,649,21,3499.78429680759,113.244176013805
2932606,650,4,3900.3900390039,24.002400240024
2932705,1350,36,6613.4326164699,176.358203105864
2932804,575,6,2986.08226007478,31.1591192355629
2932903,5199,95,5346.95010953072,97.7034545884628
2933000,1605,12,5572.91666666667,41.6666666666667
2933059,818,4,5792.79087883294,28.3266057644643
2933109,364,3,3952.22584147666,32.5732899022801
2933158,520,9,4118.81188118812,71.2871287128713
2933174,432,4,4917.47296528173,45.5321570859419
2933208,782,31,1788.81873913441,70.9122518071187
2933257,335,14,5444.49861856005,227.531285551763
2933307,22404,354,6567.62271053681,103.773363664079
2933406,328,5,3510.27397260274,53.5102739726027
2933455,169,4,1387.52052545156,32.8407224958949
2933505,1330,15,6339.97521212699,71.5034798360187
2933604,1360,26,2923.28525675472,55.8863357908991
3100104,307,7,4381.95832143877,99.9143591207536
3100203,605,14,2602.15053763441,60.2150537634409
3100302,480,6,3570.36596251116,44.6295745313895
3100401,120,5,3004.50676014021,125.187781672509
3100500,300,10,3202.39111870196,106.746370623399
3100609,242,6,1789.54374029431,44.3688530651483
3100708,78,1,3915.66265060241,50.2008032128514
3100807,270,7,5970.80937638213,154.798761609907
3100906,594,15,3086.19525120798,77.9342235153531
3101003,270,3,1985.44010589014,22.0604456210015
3101102,1254,31,4987.86842209936,123.304562268804
3101201,78,5,1305.22088353414,83.6680053547523
3101300,207,1,7767.35459662289,37.5234521575985
3101409,141,6,4682.8296247094,199.269345732315
3101508,1847,72,5217.36674105251,203.384085195333
3101607,4399,98,5465.003602753,121.748204835143
3101631,148,5,2120.04010886692,71.6229766509096
3101706,2599,27,6167.09773865173,64.0675794319341
3101805,337,12,4532.00645508338,161.377084454008
3101904,474,7,2374.98747369476,35.0736546748171
3102001,466,24,3210.029620445,165.323413928498
3102050,268,7,4546.99694604683,118.764845605701
3102100,228,17,2099.64085090708,156.552168707984
3102209,334,3,8688.8657648283,78.0437044745057
3102308,325,4,2142.52752323818,26.3695695167776
3102407,154,1,4271.84466019418,27.7392510402219
3102506,83,3,1774.26250534416,64.1299700726806
3102605,1836,41,4435.21113151029,99.0433858343801
3102704,293,5,3103.15611099343,52.954882440161
3102803,194,6,1589.38227101426,49.1561527117811
3102852,80,0,934.907093607573,0
3102902,344,6,3002.00715594729,52.3605899293132
3103009,305,6,3288.40970350404,64.6900269541779
3103108,139,3,8758.66414618778,189.035916824197
3103207,33,0,1401.8691588785,0
3103306,70,7,3399.70859640602,339.970859640602
3103405,626,16,1705.16452386141,43.5824798431031
3103504,9394,242,7972.84107786972,205.389348610227
3103603,58,2,2081.090778615,71.7617509867241
3103702,241,2,2851.05879569384,23.6602389684136
3103751,1329,17,19174.7222622998,245.274852113692
3103801,87,1,3068.78306878307,35.2733686067019
3103900,384,2,4084.67184342091,21.2743325178173
3104007,6611,78,6159.1063659316,72.6683249951089
3104106,406,7,3730.58899200588,64.3204998621704
3104205,2989,27,7402.17929668153,66.8647845468054
3104304,418,8,2753.44180225282,52.6974507608194
3104403,209,5,7729.2899408284,184.91124260355
3104452,38,0,721.199468589865,0
3104502,199,5,1114.09696562535,27.9923860709887
3104601,833,13,5837.42116327961,91.1002102312544
3104700,769,6,6065.62549297997,47.3260766682442
3104809,132,4,2721.08843537415,82.4572253143682
3104908,850,10,4427.31392260013,52.0860461482369
3105004,300,7,3844.67512495194,89.7090862488786
3105103,580,5,2426.98133735041,20.9222529081932
3105202,414,8,8686.52958455728,167.855644146034
3105301,103,5,1782.62374524057,86.5351332641052
3105400,2088,19,6353.07004198868,57.8105032556441
3105509,157,7,2932.38700037355,130.743369443407
3105608,3964,92,2868.22378512923,66.5682614106683
3105707,151,2,3010.96709870389,39.8803589232303
3105905,497,9,2378.3318179643,43.0683830214863
3106002,425,9,4141.49288637692,87.7022022997466
3106101,89,3,2598.5401459854,87.5912408759124
3106200,123982,2899,4916.86905428536,114.968329179826
3106309,1711,28,6338.44558049937,103.726754093502
3106408,329,6,4262.21013084596,77.7302759424796
3106507,10,0,84.2318059299191,0
3106606,226,0,4905.57846754938,0
3106655,79,1,1658.27036104114,20.9907640638119
3106705,18878,520,4244.30734918522,116.910680240296
3106804,75,2,2252.92880744968,60.0781015319916
3106903,664,20,4562.31963721314,137.419266181119
3107000,28,0,1120.8967173739,0
3107109,1451,41,3607.74758198861,101.941868271215
3107208,80,2,1572.0180782079,39.3004519551975
3107307,1079,22,2147.00732250876,43.7758675581025
3107406,2209,43,4328.9958454182,84.2674610018029
3107505,152,1,2353.3054652423,15.4822727976467
3107604,201,2,4736.09802073516,47.1253534401508
3107703,105,3,1712.0495679113,48.9157019403228
3107802,316,11,2126.22796393487,74.014264567353
3107901,313,10,2970.48495776787,94.9036727721363
3108008,252,4,1431.24893508264,22.7182370648038
3108107,222,4,3236.15160349854,58.3090379008746
3108206,285,10,5235.12123438648,183.688464364438
3108255,14,0,123.14187703404,0
3108305,807,25,4114.40807586418,127.459977567044
3108404,469,4,3137.33360090976,26.7576426516824
3108503,113,1,1797.0737913486,15.9033078880407
3108552,682,7,4072.12801528541,41.7960353475042
3108602,550,5,1697.2689399784,15.4297176361673
3108701,111,5,2585.60447239693,116.468669927789
3108800,109,3,2285.59446424827,62.9062696582093
3108909,514,18,3566.96738376128,124.913254684247
3109006,2289,34,5628.78079968524,83.6079279988197
3109105,363,10,3302.70221089983,90.9835319807115
3109204,183,6,1767.6035931614,57.9542161692263
3109253,286,9,7180.51719809189,225.960331408486
3109303,806,9,3222.32439131652,35.9812897293407
3109402,632,15,2247.43074570606,53.3409195974539
3109451,171,3,2447.05208929594,42.9307384087006
3109501,275,5,1953.8188277087,35.5239786856128
3109600,183,2,5096.07351712615,55.6947925368978
3109709,408,5,3523.62034718024,43.1816219017186
3109808,119,0,4397.63488543976,0
3109907,585,4,4979.14716146055,34.0454506766533
3110004,1050,32,2330.89883899039,71.0369169978023
3110103,94,2,1696.4446850749,36.094567767551
3110202,198,1,4982.38550578762,25.1635631605435
3110301,428,13,2943.40141668386,89.4023794787154
3110400,49,1,1707.91216451725,34.8553502962705
3110509,2010,26,9219.76056144214,119.260584376863
3110608,1559,22,5229.08700610451,73.7908365197558
3110707,218,7,1701.52981579769,54.6362784889166
3110806,99,1,2654.15549597855,26.8096514745308
3110905,842,17,5023.26691325618,101.419878296146
3111002,628,7,2982.80611760236,33.2478388904721
3111101,434,16,2197.24584852167,81.0044552450385
3111150,52,0,1359.83263598326,0
3111200,2669,63,4925.62654560219,116.266194219909
3111309,332,6,2849.54081194747,51.497725517123
3111408,432,2,5224.33184181884,24.186721489902
3111507,520,10,3341.25811218917,64.2549636959455
3111606,657,13,2277.92802163512,45.0731572013037
3111705,118,1,2594.54705364996,21.9876868953386
3111804,634,12,5196.29538562413,98.3525940496681
3111903,206,2,3682.51698248123,35.7525920629246
3112000,298,3,2001.61203653949,20.1504567436862
3112059,108,1,2373.1048121292,21.9731927049
3112109,282,3,5173.36268574573,55.0357732526142
3112208,69,2,1488.9943892965,43.1592576607682
3112307,1083,11,2845.73140289566,28.904012402449
3112406,389,4,5645.86357039187,58.055152394775
3112505,270,4,2747.81192753918,40.7083248524323
3112604,1378,24,8488.35776764815,147.837871134656
3112653,195,11,3536.45266594124,199.49220166848
3112703,311,6,2030.95409129498,39.1823940442761
3112802,504,14,5817.84601177421,161.606833660395
3112901,370,10,3975.07520412548,107.434464976364
3113008,642,11,2699.74768713204,46.2573591253154
3113107,51,4,1610.86544535692,126.342387871131
3113206,696,11,2711.44181697768,42.8532471074058
3113305,1906,44,5773.83296476932,133.288903698767
3113404,5153,162,5564.61453732601,174.940336706154
3113503,81,0,860.420650095602,0
3113602,276,6,4063.60424028269,88.339222614841
3113701,1349,11,7223.94773481846,58.9054300096391
3113800,66,0,2494.33106575964,0
3113909,191,3,1567.88704646199,24.6264981119685
3114006,287,4,2493.26730953001,34.7493701676657
3114105,371,5,2482.10343212685,33.4515287348632
3114204,357,11,1573.17234389459,48.4730974309258
3114303,1558,39,5136.15085382739,128.568602887849
3114402,441,15,2073.53770923453,70.5284935113786
3114501,961,18,4913.33912776727,92.0292448489187
3114550,438,8,4351.28154182396,79.4754619511226
3114600,113,2,2790.81254630773,49.3949123240306
3114709,109,2,3030.30303030303,55.6018904642758
3114808,80,0,1793.31988343421,0
3114907,39,1,1730.25732031943,44.3655723158829
3115003,48,1,1552.39327296248,32.3415265200518
3115102,589,12,3320.18038331454,67.6437429537768
3115201,114,2,2889.00152052712,50.6842372022301
3115300,3183,74,4213.66163621922,97.9613449827906
3115359,237,3,4371.88710570006,55.3403431101273
3115409,37,2,1012.8661374213,54.7495209416918
3115458,391,2,6249.001118747,31.9642000958926
3115474,120,2,2416.91842900302,40.281973816717
3115508,645,8,2984.72929199445,37.01989819528
3115607,9,0,777.873811581677,0
3115706,310,12,4399.6593812092,170.309395401646
3115805,463,7,4475.15948192538,67.65899864682
3115904,146,3,4582.54865034526,94.1619585687382
3116001,452,7,7931.21600280751,122.828566415161
3116100,47,1,306.288693385468,6.5167807103291
3116159,238,2,1705.72636708951,14.3338350175589
3116209,205,3,7675.02807937102,112.317484088356
3116308,213,12,3132.81364906604,176.496543609354
3116407,165,1,3399.95878837832,20.6058108386565
3116506,213,3,2834.7085440511,39.925472451424
3116605,1385,18,4799.19609134066,62.3722235697703
3116704,275,4,3621.27995786147,52.6731630234396
3116803,257,3,2906.91098292048,33.9328130302002
3116902,247,2,7916.66666666667,64.1025641025641
3117009,73,3,1077.64983761441,44.2869796279894
