"city_code","bolsa.familia_familiesPer100Khab","bolsa.familia_valuePerHab"
3151404,4487.47722319483,7.67619421915753
3151503,3949.15107664812,6.93750540486005
3151602,4186.92821231353,7.11349212890464
3151701,2209.51700315645,3.27407539753439
3151800,1432.52268559174,2.37765909783329
3151909,13389.4686907021,18.8524667931689
3152006,3577.26644033698,5.27414183327046
3152105,4251.61527903318,7.58200261122828
3152131,16639.2865524525,40.1283736212157
3152170,10807.6891345599,26.2437092649121
3152204,8273.09660739724,11.7138975360101
3152303,17528.1496586577,38.1118893518929
3152402,7230.44397463002,12.3636967683479
3152501,2285.43755017016,4.09037595281849
3152600,1430.97643097643,1.66851851851852
3152709,2103.86446683645,3.66227438821836
3152808,1827.25445146468,2.49881533601379
3152907,3161.6877833314,4.32663024526328
3153004,6106.0227588121,10.5323341659728
3153103,9554.85192773328,15.4252188489477
3153202,6289.48091183741,13.3229881900577
3153301,5529.64690206529,8.48234510326449
3153400,5839.67710621775,12.1633372502938
3153509,8176.02500901768,14.0256101959841
3153608,5003.2609708376,9.84300754681822
3153707,4574.7965197867,6.85489755823744
3153806,2527.07581227437,2.80763280041258
3153905,2427.54066283478,4.22037422037422
3154002,7331.03274135174,13.1110175911119
3154101,5628.98164875915,7.46924027764572
3154150,7072.96617277048,11.7292423818843
3154200,1947.82608695652,2.85478260869565
3154309,6828.76357992757,10.3492556187848
3154408,9026.62229617305,17.544925124792
3154457,11234.0216322517,20.8126843657817
3154507,12055.6903280245,20.2687480223605
3154606,4271.66142066189,8.29593738241284
3154705,4587.15596330275,10.3895363253161
3154804,3054.69356089992,5.0594453064391
3154903,6104.39398407549,9.71203184901209
3155009,5057.47126436782,8.57547892720306
3155108,14699.0291262136,35.7945631067961
3155207,9956.15637559371,20.7431494336865
3155306,4303.84087791495,5.87294238683128
3155405,4682.08738406526,10.6715834171416
3155504,3727.76740030862,5.74612198489401
3155603,10797.6968363848,18.8850035582584
3155702,6381.19813097148,9.78185368575214
3155801,4003.35008375209,6.6963149078727
3155900,6756.75675675676,13.3811176040906
3156007,8150.39701074264,13.7408531838705
3156106,6863.59687228497,11.6655082536924
3156205,8069.41431670282,16.5227765726681
3156304,3255.64187939327,5.69342705635713
3156403,3962.63798471554,7.6894990093405
3156452,5898.99869394863,7.54309969525468
3156502,16964.1367806505,29.0792326939116
3156601,12332.7800019529,20.4030856361683
3156700,3400.9564043889,5.84843484128381
3156809,7744.02068519716,13.8723981900452
3156908,2390.68168798931,3.81466488447585
3157005,7000.26488790425,10.922291521179
3157104,12013.1259808817,28.0836067912684
3157203,7032.9459839101,17.6698378240327
3157252,11378.4215048484,20.0436970664048
3157278,4920.63492063492,9.93619047619048
3157302,5846.50112866817,8.59954853273138
3157336,4079.49790794979,5.7241980474198
3157377,13930.4683727668,32.4451955577016
3157401,8238.75577973939,15.7370744010088
3157500,13200.2721705602,28.2864595146292
3157609,19630.7852314093,38.9596983879355
3157658,19714.1061891298,52.4974866478165
3157708,2213.8113261444,2.98228950939084
3157807,5976.25197367821,14.3004645559338
3157906,12105.1332675222,18.2627714708786
3158003,3069.9732644971,5.88051995943579
3158102,14850.9174311927,29.1261467889908
3158201,9360.24632227164,15.0203900102634
3158300,4422.53521126761,9.92971830985915
3158409,6198.34710743802,12.1348140495868
3158508,6843.75817848731,11.4615283957079
3158607,3269.61770623742,5.32595573440644
3158706,9723.3523189585,18.5211554109032
3158805,4501.14084214893,7.04210744658784
3158904,9568.82637768042,14.1109061563293
3158953,6144.88070853648,13.142976660993
3159001,10919.6740395809,18.9466821885914
3159100,7175.0066190098,14.6955255493778
3159209,3184.71337579618,5.59380936417477
3159308,6818.18181818182,9.73853398853399
3159357,4062.67332224071,7.63851913477537
3159407,6919.70802919708,12.2969343065693
3159506,12424.8496993988,23.0648569867007
3159605,1671.28987517337,1.88407304669441
3159704,8925.37313432836,15.2880597014925
3159803,4265.01874176882,6.11756660925945
3159902,8734.14304993252,14.3995681511471
3160009,5191.56024430872,9.65907828983898
3160108,9051.39350549732,20.9222705190488
3160207,12662.8452318916,24.7081813444502
3160306,11434.7079037801,21.1246563573883
3160405,1823.46068052261,2.89303544241051
3160454,20228.1159818607,42.1130960560671
3160504,9405.09915014164,15.0747875354108
3160603,9718.17298347911,22.7942986718497
3160702,4472.21803945189,7.27269989459419
3160801,3424.13923571699,4.6312902005297
3160900,3424.2910647405,6.99010165864098
3160959,10276.3997165131,16.0046066619419
3161007,4637.36390345066,7.78743015150642
3161056,12911.8432769368,24.3312555654497
3161106,12747.900502459,26.0342311311542
3161205,4504.36647770798,6.10448904550329
3161304,6219.94228919526,11.7037512023084
3161403,7968.62097440132,15.0222956234517
3161502,5062.26750768235,7.39746077955685
3161601,11711.2569409389,27.4835941443715
3161650,9646.06181455633,16.0493519441675
3161700,5686.017403743,13.2634402193348
3161809,1627.58842961889,2.75465313028765
3161908,5613.55311355311,9.9532967032967
3162005,3057.0945813195,4.66159770521435
3162104,3039.27373199132,4.02808085934196
3162203,1475.91573862874,2.08359050046961
3162252,16317.3957273652,32.6063072227874
3162302,5783.92142597308,11.5176427791924
3162401,14361.2159745679,28.5993244585734
3162450,14522.8215767635,41.753112033195
3162500,2990.60855664839,4.39932505939033
3162559,14897.4824811835,27.3805692533956
3162575,7424.47516641065,11.0744154292541
3162609,9935.98292878101,16.6879167778074
3162658,13328.8074224938,30.9416157501697
3162708,6634.77009060886,9.81158438479126
3162807,8545.70812729808,17.7101559528338
3162906,4279.04859451462,8.58472743826107
3162922,7783.90018367218,15.1132433973019
3162948,2450.84837058982,4.09911123081067
3162955,5890.76832449718,14.7047041992763
3163003,12183.6925960637,30.9285379568885
3163102,3277.37809752198,5.36910471622702
3163201,5266.92087702574,10.4992850333651
3163300,13005.1813471503,26.459067357513
3163409,7638.37638376384,12.4306273062731
3163508,11080.1177746784,20.8363551836355
3163607,12934.4321031888,18.6786098172698
3163706,3251.83747355565,5.0622232884779
3163805,12222.5425194581,21.8388584606515
3163904,5988.40952994205,7.69478428847392
3164001,3778.43464850276,6.21822387867883
3164100,11894.7769729318,25.4950438429279
3164209,9897.05763151496,25.4505147118424
3164308,2453.55268756205,3.81293433555524
3164407,3106.83139534884,5.22292877906977
3164431,5154.63917525773,6.22248087795145
3164472,18535.4691075515,41.8108314263921
3164506,10921.9434488252,19.6313221823975
3164605,6833.9483394834,11.9350553505535
3164704,2736.90737922093,5.2000112745927
3164803,5909.69455511288,8.44754316069057
3164902,3926.81838464971,5.86479250334672
3165008,2147.88410565762,3.54355177771685
3165107,3916.82096567441,8.22503916820966
3165206,5600.22570179151,10.4612780363944
3165305,4991.61614858764,7.79208048497356
3165404,4603.1746031746,8.47849927849928
3165503,11857.1428571429,27.1073015873016
3165537,2692.96531509526,4.42440156326331
3165552,14088.7583618861,39.4698972099853
3165560,8051.65210786176,13.8275731105203
3165578,8364.45108289769,11.1235997012696
3165602,3291.77057356609,5.69127182044888
3165701,6413.21044546851,8.49871991807476
3165800,6790.94540612517,9.70106524633822
3165909,12536.0923965351,17.8185755534167
3166006,8589.69927410992,12.5305910819219
3166105,8260.00567697985,17.5316491626455
3166204,11090.9264748064,19.3823501290754
3166303,9377.55937755938,12.7907452907453
3166402,2917.34197730956,4.76661264181524
3166501,12019.5667365479,27.5019799673888
3166600,1408.45070422535,1.94878361075544
3166709,7472.12323255547,10.4057937693988
3166808,9342.08254187532,20.2667932999482
3166907,6128.56956578433,10.8186204198722
3166956,11148.2953357038,25.914871365823
3167004,9882.83239938869,20.0611309220581
3167103,5470.76218639702,9.75255175045312
3167202,2640.2213329216,4.63119108325439
3167301,7430.34055727554,10.8460858027421
3167400,5803.14203270279,12.949503045848
3167509,5430.2103250478,10.2397705544933
3167608,8913.56389751948,11.1175571741456
3167707,15595.1737799388,36.5705024311183
3167806,2487.4004226955,3.12810925052837
3167905,5306.66666666667,7.24586666666667
3168002,7769.83475917028,12.7877651470761
3168051,19131.8327974277,36.0308681672026
3168101,4399.7485857951,8.74439555834905
3168200,2346.66666666667,5.0128
3168309,8265.88177581555,14.8815305371597
3168408,9325.70152170878,16.6477034761971
3168507,5839.97941857474,8.91141411542749
3168606,4638.24399681347,8.52446796403778
3168705,2632.39910064335,4.75702900647804
3168804,3934.3440671595,6.80929708056634
3168903,5200.61728395062,10.1621913580247
3169000,4147.90803769734,5.98805450507233
3169059,5242.6237503048,6.452328700317
3169109,1965.48418024928,2.45717481623522
3169208,6008.47668910496,9.44041386187983
3169307,2230.69374197932,3.67289449183463
3169356,3820.00247249351,6.72777846458153
3169406,3776.47763719029,6.62161209600677
3169505,14483.0659536542,33.7932263814617
3169604,8915.3867414222,16.4394519682552
3169703,7097.77599679423,10.1731616910439
