"city_code","pop.density2010","pop.urbanDensity"
5107180,0.78,1281.88900299529
5107198,3.52,1178.69118718135
5107206,9.01,1829.6248447205
5107248,1.06,1335.40693069307
5107263,2.55,1155.96573116691
5107297,8.09,1552.02867956266
5107305,3.77,1927.25440673507
5107354,0.7,1015.76243455497
5107404,12.12,2783.28157524613
5107578,0.28,1110.63466666667
5107602,47,2030.59185474225
5107701,2.31,1513.64440866511
5107743,0.34,816.387404994571
5107750,2.23,1200.04156958921
5107768,0.53,1009.792
5107776,1.14,963.158401701611
5107792,1.04,1498.04595375723
5107800,1.57,855.131638612161
5107859,0.64,917.485108495249
5107875,1.33,1432.24021016027
5107883,0.91,919.09847715736
5107909,28.69,1442.640897034
5107925,7.13,1605.63060233825
5107941,1.19,1022.50318432333
5107958,7.32,1756.45834186285
5108006,2.3,897.194937884593
5108055,4.16,799.495909090909
5108105,0.82,1883.07526717557
5108204,1.7,961.130104977988
5108303,0.82,370.907408029565
5108352,1.58,954.494623655914
5108402,284.45,2037.09455635067
5108501,3.45,1299.90691399663
5108600,2.88,2423.01364129592
5108808,4.43,941.704225352113
5108857,1.52,1345.89314173743
5108907,0.57,1194.16071111111
5108956,1.54,1172.62261542715
5200050,46.85,443.519767353456
5200100,15.08,1393.37046223224
5200134,12.95,2013.1221998089
5200159,21.47,2278.287
5200175,2.51,958.07650227932
5200209,4.45,2113.53473053892
5200258,846.03,2139.79645794671
5200308,28.09,1278.66033043169
5200506,20.08,1362.5664893617
5200555,8.94,2800.31343283582
5200605,2.65,1065.90144596651
5200803,6.42,1612.32471162378
5200829,2.56,1497.89189873418
5200852,41.24,1621.15727534378
5200902,8.83,1227.48929198362
5201108,358.58,2364.77639606743
5201207,17.91,1066.74427244582
5201306,20.67,1854.8196082391
5201405,1580.27,2767.01209998408
5201454,4.03,2031.00201409869
5201504,1.31,1515.15650723026
5201603,25.53,1258.66666666667
5201702,27.61,1643.12809067132
5201801,38.1,1078.94107883817
5202155,3.42,2256.10729470613
5202353,3.05,1895.93410770855
5202502,2.46,410.363953091199
5202601,6.46,2381.40424778761
5202809,14.11,1440.54469525959
5203104,2.08,1550.83862559242
5203203,7.97,2174.7984280532
5203302,19.56,1405.81723034099
5203401,4.43,1456.4445709282
5203500,14.75,3061.27636389401
5203559,61.62,2080.17457627119
5203575,2.15,1554.89685534591
5203609,26.26,1683.75277382646
5203807,3.77,1865.2697492163
5203906,10.11,1612.13154325513
5203939,12.85,1943.23922651934
5203962,13.44,1990.11818181818
5204003,6.52,2338.70287310455
5204102,6.38,3899.07852941177
5204201,3.35,1485.01891551072
5204250,15.84,1750.712998713
5204300,5.9,2769.3448960739
5204409,1.94,2089.95998741743
5204508,44.16,913.646115694764
5204557,13.25,2148.32805755396
5204607,12.37,2319.54893813481
5204656,1.85,1364.0951563458
5204706,10.41,1465.16965517241
5204805,2.46,1187.44816022357
5204854,39.11,3398.62839366516
5204904,25.43,1857.36551128388
5204953,11.37,1053.26373626374
5205000,21.33,2125.46789986092
5205059,12.23,2328.04339360223
5205109,22.67,2036.15546298133
5205208,22.61,2432.1976875
5205307,1.35,1254.86842105263
5205406,96.69,1990.02235115085
5205455,18.15,2382.98864970646
5205471,3.2,1380.15777990431
5205497,143.4,1715.60080402354
5205513,9.73,1845.20808344198
5205521,2.06,1299.13307810107
5205703,5.69,1570.2918065153
5205802,9.76,2054.81416893733
5205901,4.34,2343.42240455459
5206206,7.56,1292.9192400447
5206305,13.01,1199.94882297552
5206404,3.38,2177.70560747664
5206503,9.76,1679.65432098765
5206602,5.2,1761.73968253968
5206701,7.93,1190.1414740787
5206800,32.51,2377.16793814433
5206909,4.27,2170.30494752624
5207105,3.61,1865.00301568154
5207253,2.45,1961.75975903614
5207352,6.18,1408.907568438
5207402,7.71,2388.52229508197
5207501,11.01,1658.80177580466
5207535,3.59,1738.22818550203
5207600,4.93,1675.80706179067
5207808,27.33,2354.66207913492
5207907,3.25,2780.20942562592
5208004,17.22,2142.37799277499
5208103,5.78,1430.77713114754
5208152,5.53,1871.21712538226
5208301,5.97,2192.16014897579
5208400,65.84,3270.74210870989
5208509,9.32,2535.88711558855
5208608,38.49,2601.67660826138
5208707,1776.75,3381.60363899914
5208806,162.94,1390.16406395641
5208905,7.96,2011.58748635073
5209101,13.13,2106.96651890658
5209150,6,2583.70925373134
5209200,27.04,2288.49069767442
5209291,11.57,2301.75451505017
5209408,3.46,2715.21996879875
5209457,3.86,2470.41882352941
5209606,15.55,2374.18530927835
5209705,18.43,1432.79154216867
5209804,6.94,1937.56450967312
5209903,8.02,2642.9290186793
5209937,8.28,2168.00482233503
5209952,14.31,2944.84361702128
5210000,78.68,3206.51787995741
5210109,5.66,2125.51152013454
5210158,11.79,1641.77528089888
5210208,30.47,1763.60745453454
5210307,5,1648.81752353367
5210406,24.27,2461.64647731464
5210562,30.78,1939.43602251407
5210604,22.68,2582.49688737974
5210802,2.42,2400.25330713818
5210901,19.31,3008.69979328987
5211008,3.83,1112.17691056911
5211206,20.47,2318.71698436496
5211305,1.83,2594.12099415205
5211404,22.34,3042.87623985573
5211503,37.71,2274.46117213521
5211602,2.12,1348.21618705036
5211701,7.13,1700.20144810941
5211800,22.64,2319.16130169173
5211909,12.27,2864.65974000713
5212006,5.69,1641.48066298343
5212055,18.78,1901.3127804878
5212105,15.98,2713.34234016888
5212204,4.69,1672.55270034843
5212253,2.73,938.665961945032
5212303,16.39,2721.15227765727
5212501,44.06,1632.96595303182
5212600,5.08,1723.7744908896
5212709,7.8,2318.48037578288
5212808,6.31,1864.79195209581
5212907,9.32,1678.77070175439
5212956,3.84,2097.01236263736
5213004,29.56,4036.51749515817
5213053,1.94,2238.78609625668
5213087,10.89,2335.75212399541
5213103,5.84,2200.66475681283
5213400,3.83,1333.93520097442
5213509,2.48,1603.09166666667
5213707,2.75,1524.73325917686
5213756,5.64,2924.40833333333
5213772,3.09,1982.94827109267
5213806,14.57,2711.30780713435
5213855,8.34,1585.14636711281
5213905,7.32,1565.2258817685
5214002,7.73,2508.80779756326
5214051,3,1780.89624292331
5214101,4.03,1548.72875973637
5214408,29.26,2252.10540630182
5214507,118.55,2995.39729390272
5214606,4.3,2453.54590739975
5214705,10.65,2345.45402455662
5214804,6.81,1762.45756227758
5214838,1.63,1673.03646938776
5214861,20.6,1598.46734016053
5214879,4.5,2314.48166849616
5214903,1.63,1370.65
5215009,65.89,2746.75445026178
5215207,5.41,1286.62348033373
5215231,489.41,2934.07734023027
5215256,3.18,1740.22427244582
5215306,7.25,1583.90538074846
5215405,19.32,2568.30923076923
5215504,13.21,2494.79759926131
5215603,8.82,1804.59312908983
5215652,2.55,1954.0615716753
5215702,15.16,2435.82058889638
5215801,39.6,1806.76438140268
5215900,9.17,1877.00459459459
5216007,6.18,1763.83740392827
5216304,7.89,2900.31205673759
5216403,2.87,1571.27954198473
5216452,2.87,2346.24820143885
5216809,19.35,3484.74595831215
5216908,3.06,2383.41768421053
5217104,9.99,2279.37347272956
5217203,5.5,1804.70845211805
5217302,10.43,2032.49336283186
5217401,26.8,2211.85576628939
5217609,32.17,1842.72147386157
5217708,11.91,2096.46157514451
5218003,8.79,1396.68832877522
5218052,5.54,2239.62133891213
5218102,6.9,1449.44362745098
5218300,15.52,1453.80048992624
5218391,9.32,1918.35609756098
5218508,11.41,2584.99231052244
5218607,39.2,2303.9106474171
5218706,28.67,1967.59282758621
5218789,12.94,390.367608897127
5218805,21.05,3554.30300564136
5218904,25.28,2256.41744680851
5219001,15.2,2475.34511278196
5219100,41.2,2544.07130669062
5219209,2.83,1024.66489925769
5219258,4.07,2378.00812356979
5219308,31.95,2604.73791681479
5219357,4.57,1098.66594594595
5219407,5.08,2250.32981783317
5219456,3.32,2419.28530020704
5219506,17.73,1868.94018348624
5219605,5.03,1444.74388813712
5219704,8.57,2041.25657894737
5219712,9.79,3082.29296740995
5219738,35.41,2059.52757488716
5219753,67,3093.51024063776
5219803,3.42,1934.82056476366
5219902,14.72,1634.31992932862
5220009,3.08,1489.66340361446
5220058,5.87,1481.58490797546
5220108,36.36,2208.81907687582
5220157,7.88,1806.71753107587
5220207,3.63,1502.81244681739
5220264,6.99,1211.24050632911
5220280,11.58,1885.94432348367
5220405,41.27,1662.73899170389
5220454,344.27,1398.64045626633
5220504,1.35,2264.68842540398
5220603,8.14,2077.45081992574
5220686,18.72,2513.20730512249
5220702,1.77,734.981012658228
5221007,17.34,1549.42941176471
5221080,3.89,1137.83186705767
5221197,61.37,3162.06810089021
5221304,9.99,429.300906344411
5221403,147.02,2288.69160243243
5221452,4.32,1445.72618135377
5221502,10.06,2174.56219376392
5221551,4.71,2642.01148036254
5221577,2.54,1703.58702640643
5221601,17.24,1429.61076119639
5221700,26.46,2452.75659574468
5221809,4.9,2026.9697440585
5221858,2197.14,3451.0673752477
5221908,7.05,1848.66115051221
5222005,13.15,1563.12904148784
5222054,10,1832.75765105938
5222203,4.47,3331.23114754098
5222302,2.36,1600.04847890088
5300108,444.07,3165.98360290544
